truth,pred,pred_sir,fecha,xprice
640.0,609.2060882362055,623.8480816553679,2021-01-11,0
640.0,651.2127533051378,610.9212035103318,2021-01-11,0
218.0,1101.0,670.0,2021-01-12,0
218.0,782.0,670.0,2021-01-12,0
743.0,1693.0,1460.0,2021-01-13,0
743.0,2154.0,1460.0,2021-01-13,0
1121.0,8.0,1021.0,2021-01-14,0
1121.0,557.0,1021.0,2021-01-14,0
956.0,946.0,522.0,2021-01-15,0
956.0,1237.0,522.0,2021-01-15,0
678.0,1092.0,0.0,2021-01-16,0
678.0,1576.0,0.0,2021-01-16,0
705.0,248.0,0.0,2021-01-17,0
705.0,680.0,0.0,2021-01-17,0
306.0,330.0,0.0,2021-01-18,0
306.0,137.0,0.0,2021-01-18,0
113.0,766.0,491.0,2021-01-19,0
419.0,1251.0,1392.0,2021-01-20,0
791.0,1169.0,118.0,2021-01-21,0
613.0,878.0,690.0,2021-01-22,0
484.0,856.0,1038.0,2021-01-23,0
427.0,446.0,315.0,2021-01-24,0
248.0,241.5942988412073,232.97389229720773,2021-01-25,0
248.0,246.00885183429799,225.41277014220407,2021-01-25,0
71.0,429.0,390.0,2021-01-26,0
71.0,299.0,390.0,2021-01-26,0
374.0,843.0,1297.0,2021-01-27,0
374.0,557.0,1297.0,2021-01-27,0
764.0,708.0,28.0,2021-01-28,0
764.0,412.0,28.0,2021-01-28,0
545.0,368.0,376.0,2021-01-29,0
545.0,547.0,376.0,2021-01-29,0
474.0,521.0,958.0,2021-01-30,0
474.0,280.0,958.0,2021-01-30,0
497.0,296.0,239.0,2021-01-31,0
497.0,166.0,239.0,2021-01-31,0
296.0,99.0,0.0,2021-02-01,0
296.0,42.0,0.0,2021-02-01,0
