truth,pred,pred_sir,fecha,xprice
293.0,308.67349371677767,293.98641616632494,2021-03-08,0
293.0,321.2994916105572,272.1418305079234,2021-03-08,0
116.0,361.0,0.0,2021-03-09,0
116.0,149.0,0.0,2021-03-09,0
612.0,917.0,27.0,2021-03-10,0
612.0,0.0,27.0,2021-03-10,0
823.0,937.0,0.0,2021-03-11,0
823.0,0.0,0.0,2021-03-11,0
730.0,795.0,298.0,2021-03-12,0
730.0,0.0,298.0,2021-03-12,0
640.0,841.0,258.0,2021-03-13,0
640.0,0.0,258.0,2021-03-13,0
719.0,293.0,0.0,2021-03-14,0
719.0,0.0,0.0,2021-03-14,0
394.0,116.0,0.0,2021-03-15,0
394.0,0.0,0.0,2021-03-15,0
71.0,612.0,0.0,2021-03-16,0
713.0,0.0,16.0,2021-03-17,0
885.0,730.0,46.0,2021-03-18,0
770.0,0.0,102.0,2021-03-19,0
741.0,719.0,294.0,2021-03-20,0
831.0,0.0,0.0,2021-03-21,0
318.0,343.4178483316398,293.6070629646979,2021-03-22,0
318.0,296.5783564706981,330.47954113593937,2021-03-22,0
100.0,713.0,0.0,2021-03-23,0
100.0,0.0,0.0,2021-03-23,0
750.0,885.0,0.0,2021-03-24,0
750.0,0.0,0.0,2021-03-24,0
1049.0,770.0,0.0,2021-03-25,0
1049.0,0.0,0.0,2021-03-25,0
921.0,741.0,0.0,2021-03-26,0
921.0,0.0,0.0,2021-03-26,0
789.0,831.0,210.0,2021-03-27,0
789.0,0.0,210.0,2021-03-27,0
1021.0,318.0,109.0,2021-03-28,0
1021.0,0.0,109.0,2021-03-28,0
406.0,100.0,0.0,2021-03-29,0
406.0,0.0,0.0,2021-03-29,0
