truth,pred,pred_sir,fecha,xprice
477.0,439.07337528104216,467.17626439976715,2021-02-08,0
477.0,455.6923842619567,477.6051145034909,2021-02-08,0
291.0,656.0,194.0,2021-02-09,0
291.0,250.0,194.0,2021-02-09,0
776.0,1060.0,486.0,2021-02-10,0
776.0,356.0,486.0,2021-02-10,0
969.0,461.0,315.0,2021-02-11,0
969.0,287.0,315.0,2021-02-11,0
739.0,648.0,318.0,2021-02-12,0
739.0,288.0,318.0,2021-02-12,0
712.0,784.0,718.0,2021-02-13,0
712.0,589.0,718.0,2021-02-13,0
742.0,159.0,1.0,2021-02-14,0
742.0,350.0,1.0,2021-02-14,0
424.0,101.0,0.0,2021-02-15,0
424.0,210.0,0.0,2021-02-15,0
279.0,609.0,103.0,2021-02-16,0
710.0,484.0,606.0,2021-02-17,0
887.0,353.0,142.0,2021-02-18,0
487.0,431.0,315.0,2021-02-19,0
461.0,399.0,514.0,2021-02-20,0
978.0,106.0,0.0,2021-02-21,0
404.0,391.8717325847134,420.6779746754945,2021-02-22,0
404.0,365.58582356400285,414.82614324151734,2021-02-22,0
272.0,667.0,0.0,2021-02-23,0
272.0,0.0,0.0,2021-02-23,0
667.0,887.0,442.0,2021-02-24,0
667.0,0.0,442.0,2021-02-24,0
935.0,487.0,273.0,2021-02-25,0
935.0,99.0,273.0,2021-02-25,0
605.0,382.0,182.0,2021-02-26,0
605.0,20.0,182.0,2021-02-26,0
538.0,962.0,394.0,2021-02-27,0
538.0,0.0,394.0,2021-02-27,0
756.0,404.0,0.0,2021-02-28,0
756.0,0.0,0.0,2021-02-28,0
372.0,272.0,0.0,2021-03-01,0
372.0,55.0,0.0,2021-03-01,0
