truth,pred,pred_sir,fecha,xprice
424.0,385.0920463046247,450.83250344697734,2021-02-08,0
424.0,450.0814105927573,385.92541978867854,2021-02-08,0
289.0,547.0,0.0,2021-02-09,0
289.0,212.0,0.0,2021-02-09,0
479.0,640.0,271.0,2021-02-10,0
479.0,247.0,271.0,2021-02-10,0
547.0,580.0,380.0,2021-02-11,0
547.0,256.0,380.0,2021-02-11,0
609.0,507.0,232.0,2021-02-12,0
609.0,243.0,232.0,2021-02-12,0
547.0,490.0,412.0,2021-02-13,0
547.0,413.0,412.0,2021-02-13,0
562.0,195.0,109.0,2021-02-14,0
562.0,267.0,109.0,2021-02-14,0
449.0,140.0,0.0,2021-02-15,0
449.0,176.0,0.0,2021-02-15,0
212.0,337.0,27.0,2021-02-16,0
412.0,277.0,198.0,2021-02-17,0
448.0,387.0,204.0,2021-02-18,0
489.0,238.0,180.0,2021-02-19,0
671.0,371.0,268.0,2021-02-20,0
535.0,150.0,47.0,2021-02-21,0
551.0,565.0131104030969,551.2703287892813,2021-02-22,0
551.0,514.6141092495229,512.2513589320469,2021-02-22,0
275.0,326.0,0.0,2021-02-23,0
275.0,29.0,0.0,2021-02-23,0
480.0,424.0,86.0,2021-02-24,0
480.0,0.0,86.0,2021-02-24,0
667.0,489.0,162.0,2021-02-25,0
667.0,88.0,162.0,2021-02-25,0
561.0,599.0,94.0,2021-02-26,0
561.0,0.0,94.0,2021-02-26,0
627.0,535.0,192.0,2021-02-27,0
627.0,0.0,192.0,2021-02-27,0
619.0,551.0,0.0,2021-02-28,0
619.0,0.0,0.0,2021-02-28,0
460.0,275.0,0.0,2021-03-01,0
460.0,48.0,0.0,2021-03-01,0
