truth,pred,pred_sir,fecha,xprice
5523.0,5093.858544892161,5477.678107557113,2021-03-08,0
5523.0,5326.749626126294,5320.306723428054,2021-03-08,0
2232.0,0.0,0.0,2021-03-09,0
2232.0,2277.0,0.0,2021-03-09,0
5545.0,438.0,0.0,2021-03-10,0
5545.0,2742.0,0.0,2021-03-10,0
4666.0,1753.0,0.0,2021-03-11,0
4666.0,1964.0,0.0,2021-03-11,0
7193.0,1500.0,2771.0,2021-03-12,0
7193.0,3486.0,2771.0,2021-03-12,0
7863.0,1494.0,636.0,2021-03-13,0
7863.0,3321.0,636.0,2021-03-13,0
8218.0,750.0,830.0,2021-03-14,0
8218.0,3934.0,830.0,2021-03-14,0
7715.0,0.0,0.0,2021-03-15,0
7715.0,2232.0,0.0,2021-03-15,0
6992.0,741.0,0.0,2021-03-16,0
3819.0,3065.0,0.0,2021-03-17,0
2159.0,557.0,0.0,2021-03-18,0
5050.0,6655.0,638.0,2021-03-19,0
9229.0,0.0,2359.0,2021-03-20,0
9581.0,7715.0,2096.0,2021-03-21,0
9245.0,9212.798262925675,9669.951298093618,2021-03-22,0
9245.0,8448.418736107129,9946.091501384011,2021-03-22,0
8185.0,0.0,0.0,2021-03-23,0
8185.0,3819.0,0.0,2021-03-23,0
4136.0,0.0,0.0,2021-03-24,0
4136.0,2159.0,0.0,2021-03-24,0
6115.0,25.0,0.0,2021-03-25,0
6115.0,5013.0,0.0,2021-03-25,0
8008.0,0.0,0.0,2021-03-26,0
8008.0,9229.0,0.0,2021-03-26,0
9600.0,0.0,1234.0,2021-03-27,0
9600.0,9581.0,1234.0,2021-03-27,0
8628.0,0.0,7358.0,2021-03-28,0
8628.0,9245.0,7358.0,2021-03-28,0
7783.0,0.0,0.0,2021-03-29,0
7783.0,8185.0,0.0,2021-03-29,0
