truth,pred,pred_sir,fecha,xprice
295.0,296.02120251493506,290.5212503177151,2021-03-08,0
295.0,298.2265807110237,282.4360396752582,2021-03-08,0
283.0,0.0,32.0,2021-03-09,0
283.0,295.0,32.0,2021-03-09,0
333.0,0.0,0.0,2021-03-10,0
333.0,282.0,0.0,2021-03-10,0
402.0,0.0,12.0,2021-03-11,0
402.0,315.0,12.0,2021-03-11,0
390.0,0.0,203.0,2021-03-12,0
390.0,376.0,203.0,2021-03-12,0
400.0,0.0,18.0,2021-03-13,0
400.0,264.0,18.0,2021-03-13,0
352.0,0.0,25.0,2021-03-14,0
352.0,295.0,25.0,2021-03-14,0
377.0,0.0,0.0,2021-03-15,0
377.0,283.0,0.0,2021-03-15,0
357.0,0.0,0.0,2021-03-16,0
200.0,402.0,0.0,2021-03-17,0
459.0,0.0,1.0,2021-03-18,0
362.0,400.0,108.0,2021-03-19,0
370.0,0.0,33.0,2021-03-20,0
344.0,377.0,101.0,2021-03-21,0
392.0,408.1954569718016,385.32477855575144,2021-03-22,0
392.0,381.06677194209396,417.76670210116987,2021-03-22,0
318.0,0.0,0.0,2021-03-23,0
318.0,200.0,0.0,2021-03-23,0
394.0,8.0,0.0,2021-03-24,0
394.0,447.0,0.0,2021-03-24,0
349.0,0.0,0.0,2021-03-25,0
349.0,362.0,0.0,2021-03-25,0
275.0,0.0,50.0,2021-03-26,0
275.0,370.0,50.0,2021-03-26,0
311.0,0.0,0.0,2021-03-27,0
311.0,344.0,0.0,2021-03-27,0
349.0,0.0,267.0,2021-03-28,0
349.0,392.0,267.0,2021-03-28,0
319.0,0.0,0.0,2021-03-29,0
319.0,318.0,0.0,2021-03-29,0
