truth,pred,pred_sir,fecha,xprice
364.0,376.56725573794324,387.9133797096996,2021-02-22,0
364.0,389.6757596180372,329.9860856141568,2021-02-22,0
222.0,512.0,311.0,2021-02-23,0
222.0,43.0,311.0,2021-02-23,0
847.0,1001.0,424.0,2021-02-24,0
847.0,0.0,424.0,2021-02-24,0
1031.0,817.0,315.0,2021-02-25,0
1031.0,78.0,315.0,2021-02-25,0
702.0,792.0,0.0,2021-02-26,0
702.0,0.0,0.0,2021-02-26,0
866.0,903.0,0.0,2021-02-27,0
866.0,0.0,0.0,2021-02-27,0
897.0,364.0,0.0,2021-02-28,0
897.0,0.0,0.0,2021-02-28,0
399.0,222.0,0.0,2021-03-01,0
399.0,24.0,0.0,2021-03-01,0
174.0,817.0,0.0,2021-03-02,0
650.0,9.0,171.0,2021-03-03,0
1124.0,690.0,57.0,2021-03-04,0
937.0,3.0,210.0,2021-03-05,0
795.0,893.0,347.0,2021-03-06,0
841.0,0.0,0.0,2021-03-07,0
293.0,278.00760218284114,283.57094288477583,2021-03-08,0
293.0,274.75970756222,310.7543571721209,2021-03-08,0
116.0,650.0,0.0,2021-03-09,0
116.0,0.0,0.0,2021-03-09,0
612.0,1124.0,27.0,2021-03-10,0
612.0,0.0,27.0,2021-03-10,0
823.0,937.0,0.0,2021-03-11,0
823.0,0.0,0.0,2021-03-11,0
730.0,795.0,298.0,2021-03-12,0
730.0,0.0,298.0,2021-03-12,0
640.0,841.0,258.0,2021-03-13,0
640.0,0.0,258.0,2021-03-13,0
719.0,293.0,0.0,2021-03-14,0
719.0,0.0,0.0,2021-03-14,0
394.0,116.0,0.0,2021-03-15,0
394.0,0.0,0.0,2021-03-15,0
