truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,0.0,2021-04-20,0
0.0,0.0,0.0,2021-04-20,0
0.0,0.0,116.0,2021-04-21,0
0.0,0.0,116.0,2021-04-21,0
0.0,0.0,5.0,2021-04-22,0
0.0,0.0,5.0,2021-04-22,0
0.0,0.0,13.0,2021-04-23,0
0.0,0.0,13.0,2021-04-23,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,0.0,2021-04-25,0
0.0,0.0,0.0,2021-04-25,0
0.0,0.0,0.0,2021-04-26,0
0.0,0.0,0.0,2021-04-26,0
0.0,0.0,63.0,2021-04-27,0
0.0,0.0,164.0,2021-04-28,0
0.0,0.0,105.0,2021-04-29,0
0.0,0.0,93.0,2021-04-30,0
0.0,0.0,0.0,2021-05-01,0
0.0,0.0,0.0,2021-05-02,0
0.0,0.0,0.0,2021-05-03,0
0.0,0.0,9.0,2021-05-04,0
0.0,0.0,115.0,2021-05-05,0
0.0,0.0,62.0,2021-05-06,0
0.0,0.0,54.0,2021-05-07,0
0.0,0.0,0.0,2021-05-08,0
0.0,0.0,0.0,2021-05-09,0
0.0,0.0,0.0,2021-05-10,0
