truth,pred,pred_sir,fecha,xprice
769.0,804.4830594458059,827.7085686569446,2021-04-19,0
769.0,734.000794522665,750.3989506167086,2021-04-19,0
826.0,0.0,0.0,2021-04-20,0
826.0,514.0,0.0,2021-04-20,0
799.0,0.0,0.0,2021-04-21,0
799.0,599.0,0.0,2021-04-21,0
921.0,0.0,206.0,2021-04-22,0
921.0,588.0,206.0,2021-04-22,0
818.0,0.0,0.0,2021-04-23,0
818.0,670.0,0.0,2021-04-23,0
895.0,0.0,199.0,2021-04-24,0
895.0,662.0,199.0,2021-04-24,0
856.0,0.0,622.0,2021-04-25,0
856.0,769.0,622.0,2021-04-25,0
876.0,0.0,320.0,2021-04-26,0
876.0,826.0,320.0,2021-04-26,0
753.0,0.0,365.0,2021-04-27,0
588.0,921.0,431.0,2021-04-28,0
738.0,0.0,354.0,2021-04-29,0
823.0,895.0,379.0,2021-04-30,0
646.0,0.0,332.0,2021-05-01,0
760.0,876.0,417.0,2021-05-02,0
422.0,0.0,117.0,2021-05-03,0
19.0,588.0,165.0,2021-05-04,0
441.0,0.0,236.0,2021-05-05,0
465.0,823.0,169.0,2021-05-06,0
521.0,0.0,204.0,2021-05-07,0
406.0,760.0,165.0,2021-05-08,0
271.0,0.0,260.0,2021-05-09,0
348.0,19.0,0.0,2021-05-10,0
