truth,pred,pred_sir,fecha,xprice
730.0,658.7769889137157,704.1331124820208,2020-12-28,37
761.0,816.0,975.0,2020-12-29,37
1537.0,702.0,927.0,2020-12-30,37
1712.0,723.0,867.0,2020-12-31,37
1616.0,826.0,904.0,2021-01-01,37
1743.0,1065.0,1121.0,2021-01-02,37
3390.0,438.0,549.0,2021-01-03,37
4953.0,640.0,588.0,2021-01-04,37
6099.0,1361.0,784.0,2021-01-05,37
5317.0,1336.0,724.0,2021-01-06,37
7823.0,1245.0,660.0,2021-01-07,37
6498.0,1396.0,696.0,2021-01-08,37
8226.0,2999.0,915.0,2021-01-09,37
4838.0,4102.0,342.0,2021-01-10,37
6881.0,6508.830717385062,6890.444803470241,2021-01-11,37
6881.0,7206.957321105097,6327.322216881558,2021-01-11,37
4922.0,5954.0,9515.0,2021-01-12,37
4922.0,3471.0,9515.0,2021-01-12,37
3040.0,6732.0,522.0,2021-01-13,37
3040.0,8729.0,522.0,2021-01-13,37
3541.0,3582.0,466.0,2021-01-14,37
3541.0,6920.0,466.0,2021-01-14,37
3901.0,5823.0,510.0,2021-01-15,37
3901.0,8812.0,510.0,2021-01-15,37
3488.0,1615.0,734.0,2021-01-16,37
3488.0,4978.0,734.0,2021-01-16,37
3223.0,5023.0,166.0,2021-01-17,37
3223.0,7253.0,166.0,2021-01-17,37
2939.0,5390.0,27203.0,2021-01-18,37
2939.0,2794.0,27203.0,2021-01-18,37
