truth,pred,pred_sir,fecha,xprice
18019.0,16947.93637322969,17743.62512519101,2021-04-05,0
18019.0,17506.387862648724,16806.985340338313,2021-04-05,0
10682.0,0.0,0.0,2021-04-06,0
10682.0,16006.0,0.0,2021-04-06,0
7705.0,0.0,13622.0,2021-04-07,0
7705.0,23840.0,13622.0,2021-04-07,0
13627.0,0.0,4237.0,2021-04-08,0
13627.0,22177.0,4237.0,2021-04-08,0
17094.0,0.0,5706.0,2021-04-09,0
17094.0,21903.0,5706.0,2021-04-09,0
18831.0,0.0,4697.0,2021-04-10,0
18831.0,21226.0,4697.0,2021-04-10,0
17463.0,0.0,2100.0,2021-04-11,0
17463.0,18019.0,2100.0,2021-04-11,0
15713.0,0.0,0.0,2021-04-12,0
15713.0,10682.0,0.0,2021-04-12,0
9786.0,0.0,0.0,2021-04-13,0
13390.0,13627.0,4928.0,2021-04-14,0
16104.0,0.0,4098.0,2021-04-15,0
16852.0,18831.0,4567.0,2021-04-16,0
15776.0,0.0,5161.0,2021-04-17,0
15250.0,15713.0,3530.0,2021-04-18,0
12616.0,12468.07523845653,12017.496849797952,2021-04-19,0
12616.0,12671.667899865492,11443.115862675902,2021-04-19,0
8845.0,0.0,0.0,2021-04-20,0
8845.0,13390.0,0.0,2021-04-20,0
12036.0,0.0,387.0,2021-04-21,0
12036.0,16104.0,387.0,2021-04-21,0
13731.0,0.0,427.0,2021-04-22,0
13731.0,16852.0,427.0,2021-04-22,0
15943.0,0.0,1572.0,2021-04-23,0
15943.0,15776.0,1572.0,2021-04-23,0
14557.0,0.0,2728.0,2021-04-24,0
14557.0,15250.0,2728.0,2021-04-24,0
13542.0,0.0,8032.0,2021-04-25,0
13542.0,12616.0,8032.0,2021-04-25,0
13020.0,0.0,0.0,2021-04-26,0
13020.0,8845.0,0.0,2021-04-26,0
