truth,pred,pred_sir,fecha,xprice
9245.0,9679.170669291907,8646.847370055873,2021-03-22,200
9245.0,10057.008520902547,9256.671302219247,2021-03-22,200
8185.0,0.0,0.0,2021-03-23,200
8185.0,3819.0,0.0,2021-03-23,200
4136.0,0.0,0.0,2021-03-24,200
4136.0,2159.0,0.0,2021-03-24,200
6115.0,0.0,0.0,2021-03-25,200
6115.0,5050.0,0.0,2021-03-25,200
8008.0,0.0,0.0,2021-03-26,200
8008.0,9229.0,0.0,2021-03-26,200
9600.0,0.0,1234.0,2021-03-27,200
9600.0,9581.0,1234.0,2021-03-27,200
8628.0,0.0,7358.0,2021-03-28,200
8628.0,9245.0,7358.0,2021-03-28,200
7783.0,0.0,0.0,2021-03-29,200
7783.0,8185.0,0.0,2021-03-29,200
6502.0,0.0,342.0,2021-03-30,200
3610.0,6115.0,0.0,2021-03-31,200
6033.0,0.0,1180.0,2021-04-01,200
8477.0,9600.0,5213.0,2021-04-02,200
8241.0,0.0,5467.0,2021-04-03,200
7668.0,7783.0,5126.0,2021-04-04,200
5347.0,5881.495293438284,5023.2492818172095,2021-04-05,200
5347.0,5384.330827350996,5122.691256713588,2021-04-05,200
3016.0,0.0,0.0,2021-04-06,200
3016.0,3610.0,0.0,2021-04-06,200
604.0,0.0,4144.0,2021-04-07,200
604.0,6033.0,4144.0,2021-04-07,200
410.0,0.0,0.0,2021-04-08,200
410.0,8477.0,0.0,2021-04-08,200
3123.0,0.0,3219.0,2021-04-09,200
3123.0,8241.0,3219.0,2021-04-09,200
5490.0,0.0,3680.0,2021-04-10,200
5490.0,7668.0,3680.0,2021-04-10,200
6161.0,0.0,3551.0,2021-04-11,200
6161.0,5347.0,3551.0,2021-04-11,200
4725.0,0.0,0.0,2021-04-12,200
4725.0,3016.0,0.0,2021-04-12,200
