truth,pred,pred_sir,fecha,xprice
82118.0,74152.1641073331,81418.16903337865,2021-02-08,0
82118.0,84489.52088411576,74897.84846099559,2021-02-08,0
79668.0,35521.0,0.0,2021-02-09,0
79668.0,64540.0,0.0,2021-02-09,0
87812.0,45184.0,35155.0,2021-02-10,0
87812.0,55515.0,35155.0,2021-02-10,0
86072.0,53373.0,46684.0,2021-02-11,0
86072.0,43305.0,46684.0,2021-02-11,0
94953.0,70443.0,56634.0,2021-02-12,0
94953.0,23711.0,56634.0,2021-02-12,0
87355.0,71543.0,65308.0,2021-02-13,0
87355.0,22338.0,65308.0,2021-02-13,0
78220.0,56403.0,21976.0,2021-02-14,0
78220.0,3473.0,21976.0,2021-02-14,0
61244.0,75554.0,0.0,2021-02-15,0
61244.0,0.0,0.0,2021-02-15,0
53031.0,87812.0,7091.0,2021-02-16,0
52862.0,0.0,24119.0,2021-02-17,0
60567.0,94953.0,31412.0,2021-02-18,0
61185.0,0.0,44927.0,2021-02-19,0
62804.0,78220.0,38357.0,2021-02-20,0
61979.0,0.0,18959.0,2021-02-21,0
48200.0,49306.31291594294,52484.05573096653,2021-02-22,0
48200.0,44924.90563011678,50413.4537324608,2021-02-22,0
53592.0,52862.0,0.0,2021-02-23,0
53592.0,0.0,0.0,2021-02-23,0
66656.0,60567.0,3485.0,2021-02-24,0
66656.0,0.0,3485.0,2021-02-24,0
66025.0,61185.0,29775.0,2021-02-25,0
66025.0,0.0,29775.0,2021-02-25,0
66566.0,62804.0,29237.0,2021-02-26,0
66566.0,0.0,29237.0,2021-02-26,0
64020.0,61979.0,24627.0,2021-02-27,0
64020.0,0.0,24627.0,2021-02-27,0
59237.0,48200.0,6970.0,2021-02-28,0
59237.0,0.0,6970.0,2021-02-28,0
44635.0,53592.0,0.0,2021-03-01,0
44635.0,0.0,0.0,2021-03-01,0
