truth,pred,pred_sir,fecha,xprice
845.0,885.5403821131181,912.2725383691213,2021-04-19,0
845.0,874.1664106091122,849.8908480062192,2021-04-19,0
723.0,0.0,358.0,2021-04-20,0
723.0,401.0,358.0,2021-04-20,0
389.0,0.0,0.0,2021-04-21,0
389.0,588.0,0.0,2021-04-21,0
506.0,0.0,0.0,2021-04-22,0
506.0,688.0,0.0,2021-04-22,0
529.0,0.0,0.0,2021-04-23,0
529.0,464.0,0.0,2021-04-23,0
590.0,0.0,40.0,2021-04-24,0
590.0,662.0,40.0,2021-04-24,0
487.0,0.0,716.0,2021-04-25,0
487.0,845.0,716.0,2021-04-25,0
606.0,0.0,0.0,2021-04-26,0
606.0,723.0,0.0,2021-04-26,0
700.0,0.0,322.0,2021-04-27,0
604.0,506.0,400.0,2021-04-28,0
427.0,0.0,495.0,2021-04-29,0
498.0,590.0,326.0,2021-04-30,0
0.0,0.0,336.0,2021-05-01,0
1220.0,606.0,508.0,2021-05-02,0
478.0,0.0,0.0,2021-05-03,0
726.0,604.0,106.0,2021-05-04,0
481.0,0.0,193.0,2021-05-05,0
0.0,498.0,301.0,2021-05-06,0
1435.0,0.0,144.0,2021-05-07,0
595.0,1220.0,164.0,2021-05-08,0
229.0,0.0,349.0,2021-05-09,0
693.0,726.0,0.0,2021-05-10,0
