truth,pred,pred_sir,fecha,xprice
8413.0,8983.719617112409,7971.724396453914,2021-01-11,0
8413.0,8417.020501171432,9157.691164851738,2021-01-11,0
4232.0,13224.0,11320.0,2021-01-12,0
4232.0,8262.0,11320.0,2021-01-12,0
9262.0,14339.0,5396.0,2021-01-13,0
9262.0,18340.0,5396.0,2021-01-13,0
10706.0,11088.0,8743.0,2021-01-14,0
10706.0,18485.0,8743.0,2021-01-14,0
10791.0,7934.0,0.0,2021-01-15,0
10791.0,15318.0,0.0,2021-01-15,0
8028.0,7225.0,0.0,2021-01-16,0
8028.0,13444.0,0.0,2021-01-16,0
9229.0,3161.0,0.0,2021-01-17,0
9229.0,8545.0,0.0,2021-01-17,0
5169.0,4572.0,0.0,2021-01-18,0
5169.0,2446.0,0.0,2021-01-18,0
2615.0,9365.0,9651.0,2021-01-19,0
7565.0,11080.0,14121.0,2021-01-20,0
9523.0,11187.0,14682.0,2021-01-21,0
8105.0,8377.0,11705.0,2021-01-22,0
7326.0,9459.0,9777.0,2021-01-23,0
8321.0,5393.0,5104.0,2021-01-24,0
4188.0,4300.2364716309285,4495.641606015361,2021-01-25,0
4188.0,4556.7196358035535,4398.040648316009,2021-01-25,0
2336.0,7603.0,7955.0,2021-01-26,0
2336.0,4102.0,7955.0,2021-01-26,0
6869.0,9634.0,12449.0,2021-01-27,0
6869.0,5115.0,12449.0,2021-01-27,0
9097.0,8228.0,13043.0,2021-01-28,0
9097.0,4325.0,13043.0,2021-01-28,0
8410.0,5337.0,4128.0,2021-01-29,0
8410.0,7436.0,4128.0,2021-01-29,0
7850.0,8452.0,8201.0,2021-01-30,0
7850.0,4374.0,8201.0,2021-01-30,0
7941.0,4241.0,3555.0,2021-01-31,0
7941.0,2193.0,3555.0,2021-01-31,0
4009.0,2355.0,0.0,2021-02-01,0
4009.0,1221.0,0.0,2021-02-01,0
