truth,pred,pred_sir,fecha,xprice
160.0,154.16421994476627,154.52652031740746,2021-04-05,0
160.0,144.6301325671585,145.3079955230086,2021-04-05,0
158.0,131.0,0.0,2021-04-06,0
158.0,93.0,0.0,2021-04-06,0
865.0,414.0,351.0,2021-04-07,0
865.0,0.0,351.0,2021-04-07,0
628.0,590.0,0.0,2021-04-08,0
628.0,0.0,0.0,2021-04-08,0
532.0,539.0,95.0,2021-04-09,0
532.0,0.0,95.0,2021-04-09,0
580.0,258.0,33.0,2021-04-10,0
580.0,0.0,33.0,2021-04-10,0
476.0,160.0,69.0,2021-04-11,0
476.0,0.0,69.0,2021-04-11,0
507.0,158.0,0.0,2021-04-12,0
507.0,0.0,0.0,2021-04-12,0
261.0,865.0,0.0,2021-04-13,0
402.0,0.0,169.0,2021-04-14,0
612.0,532.0,175.0,2021-04-15,0
376.0,0.0,168.0,2021-04-16,0
398.0,476.0,0.0,2021-04-17,0
557.0,0.0,0.0,2021-04-18,0
418.0,397.7538936441937,438.08448180562635,2021-04-19,0
418.0,428.7270362192591,440.55436212866704,2021-04-19,0
216.0,402.0,0.0,2021-04-20,0
216.0,0.0,0.0,2021-04-20,0
435.0,612.0,55.0,2021-04-21,0
435.0,0.0,55.0,2021-04-21,0
591.0,376.0,85.0,2021-04-22,0
591.0,0.0,85.0,2021-04-22,0
585.0,398.0,96.0,2021-04-23,0
585.0,0.0,96.0,2021-04-23,0
369.0,557.0,0.0,2021-04-24,0
369.0,0.0,0.0,2021-04-24,0
401.0,418.0,269.0,2021-04-25,0
401.0,0.0,269.0,2021-04-25,0
399.0,216.0,0.0,2021-04-26,0
399.0,0.0,0.0,2021-04-26,0
