truth,pred,pred_sir,fecha,xprice
15562.0,16048.560214251718,14435.880617777426,2021-04-19,0
15562.0,14617.642942493,15153.420221165185,2021-04-19,0
19856.0,0.0,0.0,2021-04-20,0
19856.0,25835.0,0.0,2021-04-20,0
27616.0,0.0,3094.0,2021-04-21,0
27616.0,23622.0,3094.0,2021-04-21,0
24094.0,0.0,2297.0,2021-04-22,0
24094.0,23446.0,2297.0,2021-04-22,0
24901.0,0.0,0.0,2021-04-23,0
24901.0,28374.0,0.0,2021-04-23,0
25534.0,0.0,0.0,2021-04-24,0
25534.0,18442.0,0.0,2021-04-24,0
18982.0,0.0,9904.0,2021-04-25,0
18982.0,15562.0,9904.0,2021-04-25,0
14062.0,0.0,0.0,2021-04-26,0
14062.0,19856.0,0.0,2021-04-26,0
18194.0,0.0,18477.0,2021-04-27,0
23747.0,24094.0,16199.0,2021-04-28,0
22129.0,0.0,14314.0,2021-04-29,0
24443.0,25534.0,17332.0,2021-04-30,0
21092.0,0.0,6092.0,2021-05-01,0
15300.0,14062.0,2958.0,2021-05-02,0
10894.0,0.0,0.0,2021-05-03,0
15587.0,23747.0,11369.0,2021-05-04,0
25402.0,0.0,9422.0,2021-05-05,0
22940.0,24443.0,7981.0,2021-05-06,0
22501.0,0.0,11434.0,2021-05-07,0
20877.0,15300.0,567.0,2021-05-08,0
16252.0,0.0,0.0,2021-05-09,0
10622.0,15587.0,0.0,2021-05-10,0
