truth,pred,pred_sir,fecha,xprice
5490.0,5676.56836815682,5803.097897401405,2020-12-28,37
6225.0,4825.0,5278.0,2020-12-29,37
9353.0,5264.0,5440.0,2020-12-30,37
7665.0,4804.0,5080.0,2020-12-31,37
6949.0,4505.0,4606.0,2021-01-01,37
6289.0,4047.0,4046.0,2021-01-02,37
5765.0,4331.0,4220.0,2021-01-03,37
9591.0,4984.0,0.0,2021-01-04,37
9670.0,7923.0,4022.0,2021-01-05,37
7482.0,5386.0,4212.0,2021-01-06,37
8826.0,5398.0,3889.0,2021-01-07,37
9204.0,4732.0,3456.0,2021-01-08,37
8859.0,4399.0,2936.0,2021-01-09,37
6855.0,8319.0,3148.0,2021-01-10,37
6373.0,6094.7931927939835,6483.138397821092,2021-01-11,37
6373.0,5817.217382197803,6354.680933778271,2021-01-11,37
7347.0,8385.0,7878.0,2021-01-12,37
7347.0,5012.0,7878.0,2021-01-12,37
6762.0,7348.0,3209.0,2021-01-13,37
6762.0,9830.0,3209.0,2021-01-13,37
6929.0,6289.0,2929.0,2021-01-14,37
6929.0,10053.0,2929.0,2021-01-14,37
6967.0,5852.0,2540.0,2021-01-15,37
6967.0,9628.0,2540.0,2021-01-15,37
6903.0,3943.0,2059.0,2021-01-16,37
6903.0,7360.0,2059.0,2021-01-16,37
5637.0,4129.0,2310.0,2021-01-17,37
5637.0,6891.0,2310.0,2021-01-17,37
4800.0,8198.0,12156.0,2021-01-18,37
4800.0,4805.0,12156.0,2021-01-18,37
