truth,pred,pred_sir,fecha,xprice
565.0,543.552091301595,566.7439387955557,2021-04-05,0
565.0,555.5027245531651,534.6318096867049,2021-04-05,0
115.0,867.0,0.0,2021-04-06,0
115.0,0.0,0.0,2021-04-06,0
90.0,1396.0,849.0,2021-04-07,0
90.0,0.0,849.0,2021-04-07,0
1005.0,1186.0,70.0,2021-04-08,0
1005.0,0.0,70.0,2021-04-08,0
1340.0,1021.0,106.0,2021-04-09,0
1340.0,0.0,106.0,2021-04-09,0
1109.0,1148.0,262.0,2021-04-10,0
1109.0,0.0,262.0,2021-04-10,0
1070.0,565.0,0.0,2021-04-11,0
1070.0,0.0,0.0,2021-04-11,0
379.0,115.0,0.0,2021-04-12,0
379.0,0.0,0.0,2021-04-12,0
98.0,90.0,0.0,2021-04-13,0
763.0,802.0,361.0,2021-04-14,0
967.0,0.0,233.0,2021-04-15,0
693.0,1109.0,140.0,2021-04-16,0
596.0,0.0,369.0,2021-04-17,0
518.0,379.0,0.0,2021-04-18,0
214.0,205.77701139268902,233.06444553276074,2021-04-19,0
214.0,205.19094165849387,207.74709591569484,2021-04-19,0
0.0,534.0,0.0,2021-04-20,0
0.0,0.0,0.0,2021-04-20,0
403.0,967.0,116.0,2021-04-21,0
403.0,0.0,116.0,2021-04-21,0
709.0,693.0,40.0,2021-04-22,0
709.0,0.0,40.0,2021-04-22,0
336.0,596.0,0.0,2021-04-23,0
336.0,0.0,0.0,2021-04-23,0
547.0,518.0,244.0,2021-04-24,0
547.0,0.0,244.0,2021-04-24,0
556.0,214.0,134.0,2021-04-25,0
556.0,0.0,134.0,2021-04-25,0
74.0,0.0,0.0,2021-04-26,0
74.0,0.0,0.0,2021-04-26,0
