truth,pred,pred_sir,fecha,xprice
757.0,772.1993846965827,770.4351769495017,2021-01-25,0
757.0,827.0634264238129,683.854371348224,2021-01-25,0
623.0,769.0,1509.0,2021-01-26,0
623.0,438.0,1509.0,2021-01-26,0
648.0,923.0,1785.0,2021-01-27,0
648.0,543.0,1785.0,2021-01-27,0
590.0,812.0,1464.0,2021-01-28,0
590.0,463.0,1464.0,2021-01-28,0
665.0,608.0,514.0,2021-01-29,0
665.0,836.0,514.0,2021-01-29,0
424.0,957.0,1460.0,2021-01-30,0
424.0,528.0,1460.0,2021-01-30,0
425.0,808.0,993.0,2021-01-31,0
425.0,463.0,993.0,2021-01-31,0
376.0,669.0,0.0,2021-02-01,0
376.0,381.0,0.0,2021-02-01,0
486.0,483.0,188.0,2021-02-02,0
399.0,382.0,380.0,2021-02-03,0
421.0,500.0,291.0,2021-02-04,0
549.0,209.0,339.0,2021-02-05,0
460.0,335.0,468.0,2021-02-06,0
386.0,233.0,375.0,2021-02-07,0
428.0,444.8188960680441,454.8508924144796,2021-02-08,0
428.0,428.8394960308076,413.7873928374869,2021-02-08,0
424.0,296.0,46.0,2021-02-09,0
424.0,177.0,46.0,2021-02-09,0
360.0,333.0,248.0,2021-02-10,0
360.0,171.0,248.0,2021-02-10,0
458.0,464.0,168.0,2021-02-11,0
458.0,202.0,168.0,2021-02-11,0
480.0,361.0,224.0,2021-02-12,0
480.0,191.0,224.0,2021-02-12,0
407.0,244.0,214.0,2021-02-13,0
407.0,267.0,214.0,2021-02-13,0
285.0,298.0,276.0,2021-02-14,0
285.0,207.0,276.0,2021-02-14,0
289.0,323.0,0.0,2021-02-15,0
289.0,185.0,0.0,2021-02-15,0
