truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,155.0,2021-04-20,0
0.0,0.0,155.0,2021-04-20,0
0.0,0.0,104.0,2021-04-21,0
0.0,0.0,104.0,2021-04-21,0
0.0,0.0,69.0,2021-04-22,0
0.0,0.0,69.0,2021-04-22,0
0.0,0.0,23.0,2021-04-23,0
0.0,0.0,23.0,2021-04-23,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,95.0,2021-04-25,0
0.0,0.0,95.0,2021-04-25,0
0.0,0.0,375.0,2021-04-26,0
0.0,0.0,375.0,2021-04-26,0
0.0,0.0,311.0,2021-04-27,0
0.0,0.0,206.0,2021-04-28,0
0.0,0.0,222.0,2021-04-29,0
0.0,0.0,149.0,2021-04-30,0
0.0,0.0,146.0,2021-05-01,0
0.0,0.0,0.0,2021-05-02,0
0.0,0.0,280.0,2021-05-03,0
0.0,0.0,215.0,2021-05-04,0
0.0,0.0,111.0,2021-05-05,0
0.0,0.0,131.0,2021-05-06,0
0.0,0.0,61.0,2021-05-07,0
0.0,0.0,60.0,2021-05-08,0
0.0,0.0,0.0,2021-05-09,0
0.0,0.0,195.0,2021-05-10,0
