truth,pred,pred_sir,fecha,xprice
3339.0,3472.2122600570297,3203.7283957810587,2021-03-22,200
3339.0,3548.5541839973143,3269.8865337376164,2021-03-22,200
2382.0,0.0,0.0,2021-03-23,200
2382.0,1707.0,0.0,2021-03-23,200
2137.0,0.0,0.0,2021-03-24,200
2137.0,2549.0,0.0,2021-03-24,200
2709.0,0.0,0.0,2021-03-25,200
2709.0,2664.0,0.0,2021-03-25,200
3220.0,0.0,0.0,2021-03-26,200
3220.0,3312.0,0.0,2021-03-26,200
3138.0,0.0,9.0,2021-03-27,200
3138.0,3015.0,9.0,2021-03-27,200
2895.0,0.0,2424.0,2021-03-28,200
2895.0,3339.0,2424.0,2021-03-28,200
3043.0,0.0,0.0,2021-03-29,200
3043.0,2382.0,0.0,2021-03-29,200
2385.0,0.0,0.0,2021-03-30,200
2985.0,2709.0,672.0,2021-03-31,200
2556.0,0.0,731.0,2021-04-01,200
2892.0,3138.0,1394.0,2021-04-02,200
3129.0,0.0,1136.0,2021-04-03,200
2828.0,3043.0,1668.0,2021-04-04,200
3091.0,3326.5979964541207,3141.242889863488,2021-04-05,200
3091.0,3326.9888006986703,3210.0230289860747,2021-04-05,200
2597.0,0.0,0.0,2021-04-06,200
2597.0,2985.0,0.0,2021-04-06,200
2120.0,0.0,1392.0,2021-04-07,200
2120.0,2556.0,1392.0,2021-04-07,200
1786.0,0.0,101.0,2021-04-08,200
1786.0,2892.0,101.0,2021-04-08,200
2633.0,0.0,837.0,2021-04-09,200
2633.0,3129.0,837.0,2021-04-09,200
2664.0,0.0,641.0,2021-04-10,200
2664.0,2828.0,641.0,2021-04-10,200
2294.0,0.0,1234.0,2021-04-11,200
2294.0,3091.0,1234.0,2021-04-11,200
3266.0,0.0,0.0,2021-04-12,200
3266.0,2597.0,0.0,2021-04-12,200
