truth,pred,pred_sir,fecha,xprice
510.0,560.5731598818828,472.19428762594737,2021-03-08,0
510.0,507.08864657413505,465.94549612269486,2021-03-08,0
424.0,0.0,0.0,2021-03-09,0
424.0,350.0,0.0,2021-03-09,0
287.0,0.0,0.0,2021-03-10,0
287.0,551.0,0.0,2021-03-10,0
604.0,0.0,49.0,2021-03-11,0
604.0,444.0,49.0,2021-03-11,0
549.0,0.0,193.0,2021-03-12,0
549.0,504.0,193.0,2021-03-12,0
605.0,0.0,306.0,2021-03-13,0
605.0,518.0,306.0,2021-03-13,0
507.0,0.0,94.0,2021-03-14,0
507.0,510.0,94.0,2021-03-14,0
376.0,0.0,0.0,2021-03-15,0
376.0,424.0,0.0,2021-03-15,0
572.0,0.0,0.0,2021-03-16,0
338.0,604.0,0.0,2021-03-17,0
534.0,0.0,0.0,2021-03-18,0
544.0,605.0,28.0,2021-03-19,0
455.0,0.0,125.0,2021-03-20,0
482.0,376.0,186.0,2021-03-21,0
766.0,833.9979513461457,837.2265009379811,2021-03-22,0
766.0,799.6104042990088,743.0189036441419,2021-03-22,0
522.0,0.0,0.0,2021-03-23,0
522.0,338.0,0.0,2021-03-23,0
354.0,0.0,0.0,2021-03-24,0
354.0,534.0,0.0,2021-03-24,0
661.0,0.0,0.0,2021-03-25,0
661.0,544.0,0.0,2021-03-25,0
573.0,0.0,0.0,2021-03-26,0
573.0,455.0,0.0,2021-03-26,0
545.0,0.0,42.0,2021-03-27,0
545.0,482.0,42.0,2021-03-27,0
562.0,0.0,551.0,2021-03-28,0
562.0,766.0,551.0,2021-03-28,0
596.0,0.0,0.0,2021-03-29,0
596.0,522.0,0.0,2021-03-29,0
