truth,pred,pred_sir,fecha,xprice
2049.0,1928.077726916086,1984.1278874715674,2021-04-05,0
2049.0,2121.2241692373045,2204.410405890238,2021-04-05,0
1857.0,4033.0,0.0,2021-04-06,0
1857.0,0.0,0.0,2021-04-06,0
1196.0,8315.0,3956.0,2021-04-07,0
1196.0,0.0,3956.0,2021-04-07,0
5298.0,6929.0,222.0,2021-04-08,0
5298.0,0.0,222.0,2021-04-08,0
6834.0,5918.0,173.0,2021-04-09,0
6834.0,0.0,173.0,2021-04-09,0
5069.0,3487.0,379.0,2021-04-10,0
5069.0,0.0,379.0,2021-04-10,0
4644.0,2049.0,2062.0,2021-04-11,0
4644.0,0.0,2062.0,2021-04-11,0
2091.0,1857.0,0.0,2021-04-12,0
2091.0,0.0,0.0,2021-04-12,0
956.0,1196.0,0.0,2021-04-13,0
3697.0,2442.0,1775.0,2021-04-14,0
4871.0,999.0,1310.0,2021-04-15,0
3529.0,2676.0,1120.0,2021-04-16,0
3080.0,0.0,0.0,2021-04-17,0
3193.0,2091.0,0.0,2021-04-18,0
1535.0,1548.4091625252254,1468.2887928402797,2021-04-19,0
1535.0,1390.7822242078369,1599.5734064950836,2021-04-19,0
872.0,1371.0,0.0,2021-04-20,0
872.0,1203.0,0.0,2021-04-20,0
3337.0,1933.0,688.0,2021-04-21,0
3337.0,1347.0,688.0,2021-04-21,0
3707.0,236.0,493.0,2021-04-22,0
3707.0,3098.0,493.0,2021-04-22,0
2790.0,0.0,505.0,2021-04-23,0
2790.0,3080.0,505.0,2021-04-23,0
2282.0,0.0,0.0,2021-04-24,0
2282.0,3193.0,0.0,2021-04-24,0
2271.0,0.0,59.0,2021-04-25,0
2271.0,1535.0,59.0,2021-04-25,0
1213.0,0.0,0.0,2021-04-26,0
1213.0,872.0,0.0,2021-04-26,0
