truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-04-05,0
0.0,0.0,0.0,2021-04-05,0
0.0,1858.0,89.0,2021-04-06,0
0.0,0.0,89.0,2021-04-06,0
4862.0,2340.0,1728.0,2021-04-07,0
4862.0,0.0,1728.0,2021-04-07,0
2245.0,1904.0,516.0,2021-04-08,0
2245.0,0.0,516.0,2021-04-08,0
2386.0,2180.0,564.0,2021-04-09,0
2386.0,0.0,564.0,2021-04-09,0
2458.0,0.0,0.0,2021-04-10,0
2458.0,0.0,0.0,2021-04-10,0
0.0,0.0,0.0,2021-04-11,0
0.0,0.0,0.0,2021-04-11,0
0.0,0.0,0.0,2021-04-12,0
0.0,0.0,0.0,2021-04-12,0
5519.0,4862.0,406.0,2021-04-13,0
2118.0,0.0,974.0,2021-04-14,0
2477.0,2386.0,602.0,2021-04-15,0
2102.0,0.0,934.0,2021-04-16,0
2022.0,0.0,0.0,2021-04-17,0
0.0,0.0,0.0,2021-04-18,0
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,0.0,2021-04-19,0
4884.0,2118.0,0.0,2021-04-20,0
4884.0,0.0,0.0,2021-04-20,0
2139.0,2477.0,463.0,2021-04-21,0
2139.0,0.0,463.0,2021-04-21,0
2668.0,2102.0,189.0,2021-04-22,0
2668.0,0.0,189.0,2021-04-22,0
2221.0,2022.0,596.0,2021-04-23,0
2221.0,0.0,596.0,2021-04-23,0
2027.0,0.0,0.0,2021-04-24,0
2027.0,0.0,0.0,2021-04-24,0
0.0,0.0,0.0,2021-04-25,0
0.0,0.0,0.0,2021-04-25,0
0.0,4884.0,0.0,2021-04-26,0
0.0,0.0,0.0,2021-04-26,0
