truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-01-11,0
0.0,0.0,0.0,2021-01-11,0
0.0,32356.0,32073.0,2021-01-12,0
0.0,21319.0,32073.0,2021-01-12,0
17375.0,0.0,2256.0,2021-01-13,0
17375.0,0.0,2256.0,2021-01-13,0
5312.0,12563.0,0.0,2021-01-14,0
5312.0,13598.0,0.0,2021-01-14,0
6553.0,2235.0,0.0,2021-01-15,0
6553.0,7340.0,0.0,2021-01-15,0
4684.0,0.0,0.0,2021-01-16,0
4684.0,0.0,0.0,2021-01-16,0
0.0,0.0,0.0,2021-01-17,0
0.0,0.0,0.0,2021-01-17,0
0.0,0.0,0.0,2021-01-18,0
0.0,0.0,0.0,2021-01-18,0
0.0,17375.0,31714.0,2021-01-19,0
9748.0,6616.0,0.0,2021-01-20,0
4628.0,7034.0,11916.0,2021-01-21,0
4894.0,5177.0,6417.0,2021-01-22,0
4139.0,356.0,0.0,2021-01-23,0
0.0,25.0,0.0,2021-01-24,0
2.0,1.823609298107646,2.1243926926400616,2021-01-25,0
2.0,2.0511022864651918,2.161992927831337,2021-01-25,0
10.0,9748.0,31244.0,2021-01-26,0
10.0,5732.0,31244.0,2021-01-26,0
9068.0,5040.0,0.0,2021-01-27,0
9068.0,2538.0,0.0,2021-01-27,0
4103.0,5073.0,11453.0,2021-01-28,0
4103.0,2783.0,11453.0,2021-01-28,0
4001.0,2982.0,2747.0,2021-01-29,0
4001.0,4347.0,2747.0,2021-01-29,0
2307.0,301.0,0.0,2021-01-30,0
2307.0,0.0,0.0,2021-01-30,0
0.0,2.0,0.0,2021-01-31,0
0.0,1.0,0.0,2021-01-31,0
0.0,10.0,0.0,2021-02-01,0
0.0,5.0,0.0,2021-02-01,0
