truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-01-25,0
0.0,0.0,0.0,2021-01-25,0
279.0,79.0,42.0,2021-01-26,0
279.0,25.0,42.0,2021-01-26,0
127.0,198.0,147.0,2021-01-27,0
127.0,144.0,147.0,2021-01-27,0
236.0,127.0,61.0,2021-01-28,0
236.0,66.0,61.0,2021-01-28,0
139.0,67.0,57.0,2021-01-29,0
139.0,97.0,57.0,2021-01-29,0
162.0,20.0,0.0,2021-01-30,0
162.0,0.0,0.0,2021-01-30,0
0.0,0.0,0.0,2021-01-31,0
0.0,0.0,0.0,2021-01-31,0
0.0,279.0,0.0,2021-02-01,0
0.0,211.0,0.0,2021-02-01,0
346.0,76.0,0.0,2021-02-02,0
184.0,217.0,137.0,2021-02-03,0
202.0,86.0,45.0,2021-02-04,0
193.0,141.0,35.0,2021-02-05,0
176.0,0.0,0.0,2021-02-06,0
5.0,0.0,0.0,2021-02-07,0
0.0,0.0,0.0,2021-02-08,0
0.0,0.0,0.0,2021-02-08,0
371.0,140.0,0.0,2021-02-09,0
371.0,112.0,0.0,2021-02-09,0
155.0,173.0,117.0,2021-02-10,0
155.0,113.0,117.0,2021-02-10,0
233.0,164.0,26.0,2021-02-11,0
233.0,109.0,26.0,2021-02-11,0
167.0,148.0,18.0,2021-02-12,0
167.0,100.0,18.0,2021-02-12,0
148.0,0.0,0.0,2021-02-13,0
148.0,5.0,0.0,2021-02-13,0
0.0,0.0,0.0,2021-02-14,0
0.0,0.0,0.0,2021-02-14,0
0.0,371.0,0.0,2021-02-15,0
0.0,175.0,0.0,2021-02-15,0
