truth,pred,pred_sir,fecha,xprice
334.0,313.89259478702235,325.14735152642874,2021-04-19,0
334.0,347.8190368692642,343.98888617490985,2021-04-19,0
198.0,63.0,0.0,2021-04-20,0
198.0,400.0,0.0,2021-04-20,0
669.0,0.0,41.0,2021-04-21,0
669.0,431.0,41.0,2021-04-21,0
580.0,0.0,108.0,2021-04-22,0
580.0,299.0,108.0,2021-04-22,0
29.0,0.0,111.0,2021-04-23,0
29.0,518.0,111.0,2021-04-23,0
144.0,0.0,0.0,2021-04-24,0
144.0,611.0,0.0,2021-04-24,0
448.0,0.0,145.0,2021-04-25,0
448.0,334.0,145.0,2021-04-25,0
353.0,0.0,0.0,2021-04-26,0
353.0,198.0,0.0,2021-04-26,0
217.0,377.0,197.0,2021-04-27,0
567.0,22.0,401.0,2021-04-28,0
731.0,0.0,292.0,2021-04-29,0
74.0,144.0,247.0,2021-04-30,0
146.0,232.0,288.0,2021-05-01,0
543.0,1.0,0.0,2021-05-02,0
363.0,215.0,0.0,2021-05-03,0
194.0,235.0,39.0,2021-05-04,0
365.0,367.0,255.0,2021-05-05,0
174.0,0.0,159.0,2021-05-06,0
222.0,146.0,126.0,2021-05-07,0
567.0,315.0,178.0,2021-05-08,0
617.0,0.0,0.0,2021-05-09,0
625.0,194.0,0.0,2021-05-10,0
