truth,pred,pred_sir,fecha,xprice
508.0,553.4987037305376,531.2215669628679,2021-01-25,0
508.0,490.69255761027154,537.6429603919257,2021-01-25,0
224.0,809.0,868.0,2021-01-26,0
224.0,447.0,868.0,2021-01-26,0
685.0,1090.0,1291.0,2021-01-27,0
685.0,594.0,1291.0,2021-01-27,0
1067.0,821.0,1446.0,2021-01-28,0
1067.0,443.0,1446.0,2021-01-28,0
877.0,615.0,640.0,2021-01-29,0
877.0,820.0,640.0,2021-01-29,0
859.0,898.0,1241.0,2021-01-30,0
859.0,480.0,1241.0,2021-01-30,0
747.0,507.0,693.0,2021-01-31,0
747.0,271.0,693.0,2021-01-31,0
524.0,222.0,81.0,2021-02-01,0
524.0,119.0,81.0,2021-02-01,0
409.0,629.0,356.0,2021-02-02,0
766.0,770.0,639.0,2021-02-03,0
1194.0,512.0,459.0,2021-02-04,0
652.0,614.0,453.0,2021-02-05,0
802.0,450.0,503.0,2021-02-06,0
1012.0,305.0,120.0,2021-02-07,0
477.0,439.6189910350426,466.72722688224485,2021-02-08,0
477.0,450.4042093855939,494.52750307013486,2021-02-08,0
291.0,659.0,194.0,2021-02-09,0
291.0,265.0,194.0,2021-02-09,0
776.0,1060.0,486.0,2021-02-10,0
776.0,383.0,486.0,2021-02-10,0
969.0,457.0,315.0,2021-02-11,0
969.0,302.0,315.0,2021-02-11,0
739.0,648.0,318.0,2021-02-12,0
739.0,305.0,318.0,2021-02-12,0
712.0,778.0,718.0,2021-02-13,0
712.0,614.0,718.0,2021-02-13,0
742.0,162.0,1.0,2021-02-14,0
742.0,352.0,1.0,2021-02-14,0
424.0,110.0,0.0,2021-02-15,0
424.0,206.0,0.0,2021-02-15,0
