truth,pred,pred_sir,fecha,xprice
548.0,541.4529073101123,501.5829498857193,2021-04-05,0
548.0,569.5323606539141,520.3149036070913,2021-04-05,0
452.0,57.0,128.0,2021-04-06,0
452.0,983.0,128.0,2021-04-06,0
116.0,0.0,344.0,2021-04-07,0
116.0,617.0,344.0,2021-04-07,0
386.0,0.0,159.0,2021-04-08,0
386.0,589.0,159.0,2021-04-08,0
608.0,0.0,216.0,2021-04-09,0
608.0,678.0,216.0,2021-04-09,0
589.0,0.0,0.0,2021-04-10,0
589.0,710.0,0.0,2021-04-10,0
647.0,0.0,70.0,2021-04-11,0
647.0,548.0,70.0,2021-04-11,0
638.0,0.0,0.0,2021-04-12,0
638.0,452.0,0.0,2021-04-12,0
492.0,0.0,527.0,2021-04-13,0
401.0,386.0,38.0,2021-04-14,0
588.0,0.0,18.0,2021-04-15,0
688.0,589.0,87.0,2021-04-16,0
464.0,0.0,163.0,2021-04-17,0
662.0,638.0,67.0,2021-04-18,0
845.0,767.1950233159384,770.630586404178,2021-04-19,0
845.0,770.822272764287,913.9068698149717,2021-04-19,0
723.0,0.0,358.0,2021-04-20,0
723.0,401.0,358.0,2021-04-20,0
389.0,0.0,0.0,2021-04-21,0
389.0,588.0,0.0,2021-04-21,0
506.0,0.0,0.0,2021-04-22,0
506.0,688.0,0.0,2021-04-22,0
529.0,0.0,0.0,2021-04-23,0
529.0,464.0,0.0,2021-04-23,0
590.0,0.0,40.0,2021-04-24,0
590.0,662.0,40.0,2021-04-24,0
487.0,0.0,716.0,2021-04-25,0
487.0,845.0,716.0,2021-04-25,0
606.0,0.0,0.0,2021-04-26,0
606.0,723.0,0.0,2021-04-26,0
