truth,pred,pred_sir,fecha,xprice
621.0,627.7869162806362,661.596211098648,2020-12-28,37
512.0,626.0,533.0,2020-12-29,37
755.0,1659.0,1222.0,2020-12-30,37
1862.0,2755.0,2660.0,2020-12-31,37
2908.0,1724.0,1990.0,2021-01-01,37
2709.0,607.0,612.0,2021-01-02,37
1351.0,446.0,153.0,2021-01-03,37
1241.0,384.0,0.0,2021-01-04,37
799.0,645.0,92.0,2021-01-05,37
836.0,1678.0,808.0,2021-01-06,37
1981.0,2431.0,2271.0,2021-01-07,37
2962.0,2019.0,1624.0,2021-01-08,37
2904.0,778.0,268.0,2021-01-09,37
2727.0,1021.0,0.0,2021-01-10,37
1749.0,1827.905622228701,1587.5873246714377,2021-01-11,37
1749.0,1844.5338963663958,1649.961213481846,2021-01-11,37
1400.0,914.0,432.0,2021-01-12,37
1400.0,581.0,432.0,2021-01-12,37
623.0,1820.0,500.0,2021-01-13,37
623.0,2253.0,500.0,2021-01-13,37
1264.0,2339.0,1982.0,2021-01-14,37
1264.0,3312.0,1982.0,2021-01-14,37
1849.0,1986.0,1352.0,2021-01-15,37
1849.0,3201.0,1352.0,2021-01-15,37
1447.0,1838.0,13.0,2021-01-16,37
1447.0,3001.0,13.0,2021-01-16,37
1338.0,916.0,0.0,2021-01-17,37
1338.0,1886.0,0.0,2021-01-17,37
1174.0,1683.0,0.0,2021-01-18,37
1174.0,936.0,0.0,2021-01-18,37
