truth,pred,pred_sir,fecha,xprice
1163.0,1184.1728571424762,1200.0244473523167,2021-02-08,0
1163.0,1139.1019193912866,1279.132061386297,2021-02-08,0
323.0,248.0,77.0,2021-02-09,0
323.0,139.0,77.0,2021-02-09,0
1169.0,1056.0,889.0,2021-02-10,0
1169.0,469.0,889.0,2021-02-10,0
284.0,784.0,992.0,2021-02-11,0
284.0,467.0,992.0,2021-02-11,0
2125.0,1909.0,93.0,2021-02-12,0
2125.0,918.0,93.0,2021-02-12,0
1294.0,1139.0,1265.0,2021-02-13,0
1294.0,1321.0,1265.0,2021-02-13,0
1997.0,736.0,2192.0,2021-02-14,0
1997.0,722.0,2192.0,2021-02-14,0
1689.0,89.0,0.0,2021-02-15,0
1689.0,269.0,0.0,2021-02-15,0
474.0,1007.0,0.0,2021-02-16,0
362.0,0.0,235.0,2021-02-17,0
137.0,2125.0,107.0,2021-02-18,0
1625.0,18.0,1277.0,2021-02-19,0
1395.0,1986.0,947.0,2021-02-20,0
1805.0,495.0,466.0,2021-02-21,0
1570.0,1523.4944008046155,1639.521693739425,2021-02-22,0
1570.0,1613.200966082669,1668.2989130597027,2021-02-22,0
290.0,180.0,0.0,2021-02-23,0
290.0,187.0,0.0,2021-02-23,0
803.0,24.0,0.0,2021-02-24,0
803.0,113.0,0.0,2021-02-24,0
2974.0,1515.0,946.0,2021-02-25,0
2974.0,716.0,946.0,2021-02-25,0
2364.0,965.0,1029.0,2021-02-26,0
2364.0,459.0,1029.0,2021-02-26,0
1402.0,1529.0,720.0,2021-02-27,0
1402.0,322.0,720.0,2021-02-27,0
1731.0,1376.0,259.0,2021-02-28,0
1731.0,233.0,259.0,2021-02-28,0
1806.0,63.0,0.0,2021-03-01,0
1806.0,252.0,0.0,2021-03-01,0
