truth,pred,pred_sir,fecha,xprice
22814.0,24174.074951342667,23046.67528716234,2021-04-05,0
22814.0,25006.27235839803,23218.547679380634,2021-04-05,0
9774.0,0.0,0.0,2021-04-06,0
9774.0,20714.0,0.0,2021-04-06,0
8129.0,0.0,20501.0,2021-04-07,0
8129.0,32748.0,20501.0,2021-04-07,0
14788.0,0.0,6245.0,2021-04-08,0
14788.0,35117.0,6245.0,2021-04-08,0
27766.0,0.0,5213.0,2021-04-09,0
27766.0,30394.0,5213.0,2021-04-09,0
28380.0,0.0,6002.0,2021-04-10,0
28380.0,27928.0,6002.0,2021-04-10,0
24772.0,0.0,2456.0,2021-04-11,0
24772.0,22814.0,2456.0,2021-04-11,0
21611.0,0.0,0.0,2021-04-12,0
21611.0,9774.0,0.0,2021-04-12,0
11895.0,0.0,0.0,2021-04-13,0
13070.0,14788.0,8300.0,2021-04-14,0
21138.0,0.0,11240.0,2021-04-15,0
20992.0,28380.0,6938.0,2021-04-16,0
17727.0,0.0,5815.0,2021-04-17,0
15662.0,21611.0,2557.0,2021-04-18,0
12020.0,10927.40775636607,11293.950651055267,2021-04-19,0
12020.0,11791.075804012984,12263.47032286736,2021-04-19,0
7178.0,0.0,0.0,2021-04-20,0
7178.0,13070.0,0.0,2021-04-20,0
9147.0,0.0,1452.0,2021-04-21,0
9147.0,21138.0,1452.0,2021-04-21,0
13821.0,0.0,5643.0,2021-04-22,0
13821.0,20992.0,5643.0,2021-04-22,0
12661.0,0.0,2321.0,2021-04-23,0
12661.0,17727.0,2321.0,2021-04-23,0
10751.0,0.0,2022.0,2021-04-24,0
10751.0,15662.0,2022.0,2021-04-24,0
9408.0,0.0,6456.0,2021-04-25,0
9408.0,12020.0,6456.0,2021-04-25,0
7121.0,0.0,0.0,2021-04-26,0
7121.0,7178.0,0.0,2021-04-26,0
