truth,pred,pred_sir,fecha,xprice
235.0,256.02641775297946,245.85022291819743,2021-02-22,0
235.0,223.4352572019662,221.52566293627166,2021-02-22,0
1923.0,782.0,311.0,2021-02-23,0
1923.0,633.0,311.0,2021-02-23,0
1797.0,884.0,100.0,2021-02-24,0
1797.0,417.0,100.0,2021-02-24,0
1706.0,681.0,557.0,2021-02-25,0
1706.0,693.0,557.0,2021-02-25,0
1801.0,1061.0,342.0,2021-02-26,0
1801.0,463.0,342.0,2021-02-26,0
1658.0,278.0,0.0,2021-02-27,0
1658.0,276.0,0.0,2021-02-27,0
1057.0,83.0,0.0,2021-02-28,0
1057.0,158.0,0.0,2021-02-28,0
340.0,1776.0,0.0,2021-03-01,0
340.0,939.0,0.0,2021-03-01,0
2589.0,925.0,374.0,2021-03-02,0
2391.0,847.0,344.0,2021-03-03,0
1146.0,1014.0,237.0,2021-03-04,0
2170.0,715.0,683.0,2021-03-05,0
2977.0,391.0,0.0,2021-03-06,0
1316.0,0.0,0.0,2021-03-07,0
453.0,454.64898468211817,410.0250422557406,2021-03-08,0
453.0,426.49678883496455,446.1765034688865,2021-03-08,0
2897.0,2391.0,698.0,2021-03-09,0
2897.0,139.0,698.0,2021-03-09,0
3406.0,1015.0,134.0,2021-03-10,0
3406.0,0.0,134.0,2021-03-10,0
2629.0,2170.0,57.0,2021-03-11,0
2629.0,0.0,57.0,2021-03-11,0
2960.0,2977.0,1897.0,2021-03-12,0
2960.0,165.0,1897.0,2021-03-12,0
2984.0,1160.0,0.0,2021-03-13,0
2984.0,0.0,0.0,2021-03-13,0
1887.0,453.0,0.0,2021-03-14,0
1887.0,0.0,0.0,2021-03-14,0
629.0,2897.0,0.0,2021-03-15,0
629.0,132.0,0.0,2021-03-15,0
