truth,pred,pred_sir,fecha,xprice
9099.0,8753.93102711806,8867.948845290184,2021-03-08,0
9099.0,9144.44121081431,9555.032822726173,2021-03-08,0
3901.0,2820.0,0.0,2021-03-09,0
3901.0,8330.0,0.0,2021-03-09,0
10358.0,5625.0,0.0,2021-03-10,0
10358.0,5214.0,0.0,2021-03-10,0
15198.0,8129.0,0.0,2021-03-11,0
15198.0,0.0,0.0,2021-03-11,0
14338.0,14549.0,5368.0,2021-03-12,0
14338.0,0.0,5368.0,2021-03-12,0
11026.0,13022.0,2561.0,2021-03-13,0
11026.0,0.0,2561.0,2021-03-13,0
14897.0,9099.0,0.0,2021-03-14,0
14897.0,0.0,0.0,2021-03-14,0
6898.0,3901.0,0.0,2021-03-15,0
6898.0,0.0,0.0,2021-03-15,0
3251.0,10358.0,0.0,2021-03-16,0
10307.0,0.0,0.0,2021-03-17,0
13712.0,14338.0,0.0,2021-03-18,0
11678.0,0.0,1798.0,2021-03-19,0
10328.0,14897.0,2878.0,2021-03-20,0
9372.0,0.0,1087.0,2021-03-21,0
9988.0,9655.414513664653,10835.299552201637,2021-03-22,0
9988.0,10711.767529159399,9086.463735240717,2021-03-22,0
0.0,10307.0,0.0,2021-03-23,0
0.0,0.0,0.0,2021-03-23,0
7893.0,13712.0,0.0,2021-03-24,0
7893.0,0.0,0.0,2021-03-24,0
10587.0,11678.0,0.0,2021-03-25,0
10587.0,0.0,0.0,2021-03-25,0
8450.0,10328.0,127.0,2021-03-26,0
8450.0,0.0,127.0,2021-03-26,0
7458.0,9372.0,1669.0,2021-03-27,0
7458.0,0.0,1669.0,2021-03-27,0
7324.0,9988.0,5023.0,2021-03-28,0
7324.0,0.0,5023.0,2021-03-28,0
3814.0,0.0,0.0,2021-03-29,0
3814.0,0.0,0.0,2021-03-29,0
