truth,pred,pred_sir,fecha,xprice
5.0,5.3700997902944225,5.1081715856767795,2021-02-08,0
5.0,4.849087341987675,4.694194207613469,2021-02-08,0
3284.0,621.0,564.0,2021-02-09,0
3284.0,1189.0,564.0,2021-02-09,0
1380.0,1235.0,1173.0,2021-02-10,0
1380.0,901.0,1173.0,2021-02-10,0
1609.0,1336.0,754.0,2021-02-11,0
1609.0,793.0,754.0,2021-02-11,0
1364.0,1207.0,814.0,2021-02-12,0
1364.0,698.0,814.0,2021-02-12,0
1262.0,0.0,0.0,2021-02-13,0
1262.0,5.0,0.0,2021-02-13,0
5.0,2.0,0.0,2021-02-14,0
5.0,3.0,0.0,2021-02-14,0
9.0,3282.0,0.0,2021-02-15,0
9.0,698.0,0.0,2021-02-15,0
2489.0,824.0,493.0,2021-02-16,0
1085.0,951.0,761.0,2021-02-17,0
1261.0,606.0,805.0,2021-02-18,0
1223.0,775.0,712.0,2021-02-19,0
1029.0,0.0,0.0,2021-02-20,0
7.0,9.0,0.0,2021-02-21,0
12.0,11.791523452278636,12.054778279017235,2021-02-22,0
12.0,10.906664131822936,11.150018798090041,2021-02-22,0
2451.0,1085.0,161.0,2021-02-23,0
2451.0,0.0,161.0,2021-02-23,0
1144.0,1261.0,467.0,2021-02-24,0
1144.0,0.0,467.0,2021-02-24,0
1350.0,1223.0,748.0,2021-02-25,0
1350.0,164.0,748.0,2021-02-25,0
1165.0,886.0,483.0,2021-02-26,0
1165.0,0.0,483.0,2021-02-26,0
1068.0,7.0,0.0,2021-02-27,0
1068.0,0.0,0.0,2021-02-27,0
0.0,12.0,0.0,2021-02-28,0
0.0,0.0,0.0,2021-02-28,0
11.0,2451.0,0.0,2021-03-01,0
11.0,222.0,0.0,2021-03-01,0
