truth,pred,pred_sir,fecha,xprice
366.0,360.4153050729406,392.1415439613344,2020-12-28,37
428.0,505.0,470.0,2020-12-29,37
436.0,507.0,580.0,2020-12-30,37
928.0,515.0,581.0,2020-12-31,37
707.0,400.0,462.0,2021-01-01,37
370.0,313.0,338.0,2021-01-02,37
359.0,274.0,273.0,2021-01-03,37
308.0,348.0,0.0,2021-01-04,37
373.0,334.0,373.0,2021-01-05,37
446.0,829.0,483.0,2021-01-06,37
682.0,460.0,486.0,2021-01-07,37
1034.0,232.0,369.0,2021-01-08,37
925.0,289.0,246.0,2021-01-09,37
604.0,221.0,183.0,2021-01-10,37
468.0,432.18073680754696,446.5891943849105,2021-01-11,37
468.0,458.99500052646255,458.62241630487335,2021-01-11,37
306.0,477.0,485.0,2021-01-12,37
306.0,301.0,485.0,2021-01-12,37
228.0,590.0,397.0,2021-01-13,37
228.0,754.0,397.0,2021-01-13,37
872.0,801.0,403.0,2021-01-14,37
872.0,1126.0,403.0,2021-01-14,37
648.0,568.0,289.0,2021-01-15,37
648.0,986.0,289.0,2021-01-15,37
486.0,286.0,168.0,2021-01-16,37
486.0,633.0,168.0,2021-01-16,37
551.0,262.0,108.0,2021-01-17,37
551.0,494.0,108.0,2021-01-17,37
386.0,355.0,434.0,2021-01-18,37
386.0,189.0,434.0,2021-01-18,37
