truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-03-22,200
0.0,0.0,0.0,2021-03-22,200
8.0,12677.0,3046.0,2021-03-23,200
8.0,0.0,3046.0,2021-03-23,200
13957.0,6695.0,0.0,2021-03-24,200
13957.0,0.0,0.0,2021-03-24,200
7513.0,6350.0,0.0,2021-03-25,200
7513.0,0.0,0.0,2021-03-25,200
7556.0,5601.0,0.0,2021-03-26,200
7556.0,0.0,0.0,2021-03-26,200
6184.0,0.0,0.0,2021-03-27,200
6184.0,0.0,0.0,2021-03-27,200
0.0,0.0,0.0,2021-03-28,200
0.0,0.0,0.0,2021-03-28,200
0.0,8.0,0.0,2021-03-29,200
0.0,0.0,0.0,2021-03-29,200
2.0,13957.0,7923.0,2021-03-30,200
16340.0,0.0,2179.0,2021-03-31,200
8316.0,7556.0,1952.0,2021-04-01,200
8181.0,0.0,1410.0,2021-04-02,200
0.0,0.0,0.0,2021-04-03,200
0.0,0.0,0.0,2021-04-04,200
0.0,0.0,0.0,2021-04-05,200
0.0,0.0,0.0,2021-04-05,200
0.0,16340.0,6098.0,2021-04-06,200
0.0,0.0,6098.0,2021-04-06,200
21695.0,8316.0,5427.0,2021-04-07,200
21695.0,0.0,5427.0,2021-04-07,200
6656.0,8181.0,554.0,2021-04-08,200
6656.0,0.0,554.0,2021-04-08,200
7651.0,0.0,192.0,2021-04-09,200
7651.0,0.0,192.0,2021-04-09,200
7562.0,0.0,0.0,2021-04-10,200
7562.0,0.0,0.0,2021-04-10,200
0.0,0.0,0.0,2021-04-11,200
0.0,0.0,0.0,2021-04-11,200
0.0,0.0,0.0,2021-04-12,200
0.0,0.0,0.0,2021-04-12,200
