truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-01-11,0
0.0,0.0,0.0,2021-01-11,0
229.0,169.0,75.0,2021-01-12,0
229.0,68.0,75.0,2021-01-12,0
125.0,192.0,234.0,2021-01-13,0
125.0,240.0,234.0,2021-01-13,0
175.0,56.0,0.0,2021-01-14,0
175.0,127.0,0.0,2021-01-14,0
80.0,93.0,0.0,2021-01-15,0
80.0,141.0,0.0,2021-01-15,0
124.0,0.0,0.0,2021-01-16,0
124.0,0.0,0.0,2021-01-16,0
0.0,0.0,0.0,2021-01-17,0
0.0,0.0,0.0,2021-01-17,0
0.0,229.0,0.0,2021-01-18,0
0.0,173.0,0.0,2021-01-18,0
248.0,155.0,55.0,2021-01-19,0
46.0,202.0,160.0,2021-01-20,0
194.0,116.0,73.0,2021-01-21,0
98.0,144.0,84.0,2021-01-22,0
84.0,25.0,0.0,2021-01-23,0
0.0,4.0,0.0,2021-01-24,0
0.0,0.0,0.0,2021-01-25,0
0.0,0.0,0.0,2021-01-25,0
279.0,78.0,42.0,2021-01-26,0
279.0,24.0,42.0,2021-01-26,0
127.0,198.0,147.0,2021-01-27,0
127.0,140.0,147.0,2021-01-27,0
236.0,123.0,61.0,2021-01-28,0
236.0,65.0,61.0,2021-01-28,0
139.0,66.0,57.0,2021-01-29,0
139.0,96.0,57.0,2021-01-29,0
162.0,18.0,0.0,2021-01-30,0
162.0,0.0,0.0,2021-01-30,0
0.0,0.0,0.0,2021-01-31,0
0.0,0.0,0.0,2021-01-31,0
0.0,279.0,0.0,2021-02-01,0
0.0,207.0,0.0,2021-02-01,0
