truth,pred,pred_sir,fecha,xprice
3587.0,3778.2524197048583,3722.3614901558058,2021-03-08,0
3587.0,3736.2065412267616,3778.6965013872095,2021-03-08,0
4181.0,0.0,85.0,2021-03-09,0
4181.0,4781.0,85.0,2021-03-09,0
4879.0,0.0,0.0,2021-03-10,0
4879.0,3759.0,0.0,2021-03-10,0
4683.0,0.0,0.0,2021-03-11,0
4683.0,4008.0,0.0,2021-03-11,0
5376.0,0.0,2482.0,2021-03-12,0
5376.0,4615.0,2482.0,2021-03-12,0
5685.0,0.0,937.0,2021-03-13,0
5685.0,4063.0,937.0,2021-03-13,0
5289.0,0.0,929.0,2021-03-14,0
5289.0,3587.0,929.0,2021-03-14,0
5236.0,0.0,0.0,2021-03-15,0
5236.0,4181.0,0.0,2021-03-15,0
4660.0,0.0,0.0,2021-03-16,0
5483.0,4683.0,0.0,2021-03-17,0
5396.0,0.0,0.0,2021-03-18,0
6605.0,5685.0,1009.0,2021-03-19,0
6743.0,0.0,962.0,2021-03-20,0
6416.0,5236.0,953.0,2021-03-21,0
5751.0,5506.183050361856,5806.50437548979,2021-03-22,0
5751.0,5800.864206892348,6026.625302857178,2021-03-22,0
5310.0,0.0,0.0,2021-03-23,0
5310.0,5483.0,0.0,2021-03-23,0
7329.0,0.0,0.0,2021-03-24,0
7329.0,5396.0,0.0,2021-03-24,0
6910.0,0.0,0.0,2021-03-25,0
6910.0,6605.0,0.0,2021-03-25,0
6571.0,0.0,234.0,2021-03-26,0
6571.0,6743.0,234.0,2021-03-26,0
7761.0,0.0,381.0,2021-03-27,0
7761.0,6416.0,381.0,2021-03-27,0
6823.0,0.0,3386.0,2021-03-28,0
6823.0,5751.0,3386.0,2021-03-28,0
6401.0,0.0,0.0,2021-03-29,0
6401.0,5310.0,0.0,2021-03-29,0
