truth,pred,pred_sir,fecha,xprice
1328.0,1348.1713892197213,1442.0210700762425,2021-02-08,0
1328.0,1279.8119137710717,1372.4641969183538,2021-02-08,0
1116.0,772.0,0.0,2021-02-09,0
1116.0,484.0,0.0,2021-02-09,0
969.0,904.0,370.0,2021-02-10,0
969.0,490.0,370.0,2021-02-10,0
1207.0,1312.0,475.0,2021-02-11,0
1207.0,619.0,475.0,2021-02-11,0
1448.0,1137.0,617.0,2021-02-12,0
1448.0,622.0,617.0,2021-02-12,0
1639.0,732.0,742.0,2021-02-13,0
1639.0,843.0,742.0,2021-02-13,0
1532.0,963.0,461.0,2021-02-14,0
1532.0,667.0,461.0,2021-02-14,0
1251.0,828.0,0.0,2021-02-15,0
1251.0,549.0,0.0,2021-02-15,0
1154.0,568.0,0.0,2021-02-16,0
1158.0,793.0,178.0,2021-02-17,0
1484.0,870.0,649.0,2021-02-18,0
1649.0,1006.0,598.0,2021-02-19,0
1885.0,801.0,421.0,2021-02-20,0
1702.0,670.0,583.0,2021-02-21,0
2061.0,1909.2270788830904,2150.170073537673,2021-02-22,0
2061.0,1974.1931915128364,1930.4114794193335,2021-02-22,0
1630.0,840.0,0.0,2021-02-23,0
1630.0,226.0,0.0,2021-02-23,0
1198.0,1314.0,0.0,2021-02-24,0
1198.0,30.0,0.0,2021-02-24,0
1871.0,1615.0,714.0,2021-02-25,0
1871.0,433.0,714.0,2021-02-25,0
1936.0,1559.0,375.0,2021-02-26,0
1936.0,158.0,375.0,2021-02-26,0
2418.0,1583.0,222.0,2021-02-27,0
2418.0,0.0,222.0,2021-02-27,0
1869.0,2061.0,405.0,2021-02-28,0
1869.0,0.0,405.0,2021-02-28,0
2420.0,1630.0,0.0,2021-03-01,0
2420.0,414.0,0.0,2021-03-01,0
