truth,pred,pred_sir,fecha,xprice
2127.0,2286.0282086635893,2269.0757913051193,2021-04-19,0
2127.0,2005.265556529395,2242.379311945698,2021-04-19,0
2019.0,0.0,0.0,2021-04-20,0
2019.0,1096.0,0.0,2021-04-20,0
470.0,0.0,0.0,2021-04-21,0
470.0,1765.0,0.0,2021-04-21,0
647.0,0.0,1464.0,2021-04-22,0
647.0,3290.0,1464.0,2021-04-22,0
1396.0,0.0,1386.0,2021-04-23,0
1396.0,3340.0,1386.0,2021-04-23,0
1102.0,0.0,1388.0,2021-04-24,0
1102.0,2700.0,1388.0,2021-04-24,0
453.0,0.0,2321.0,2021-04-25,0
453.0,2127.0,2321.0,2021-04-25,0
25.0,0.0,6868.0,2021-04-26,0
25.0,2019.0,6868.0,2021-04-26,0
369.0,0.0,1638.0,2021-04-27,0
0.0,647.0,2236.0,2021-04-28,0
0.0,0.0,3290.0,2021-04-29,0
372.0,1102.0,2668.0,2021-04-30,0
9.0,0.0,1710.0,2021-05-01,0
0.0,25.0,651.0,2021-05-02,0
0.0,273.0,5235.0,2021-05-03,0
0.0,0.0,47.0,2021-05-04,0
0.0,0.0,704.0,2021-05-05,0
0.0,372.0,1847.0,2021-05-06,0
0.0,0.0,1317.0,2021-05-07,0
0.0,0.0,439.0,2021-05-08,0
0.0,0.0,0.0,2021-05-09,0
0.0,0.0,4097.0,2021-05-10,0
