truth,pred,pred_sir,fecha,xprice
432.0,428.3895392431441,454.23992642299714,2021-03-08,0
432.0,406.39284853147285,437.7293227198941,2021-03-08,0
227.0,0.0,0.0,2021-03-09,0
227.0,444.0,0.0,2021-03-09,0
439.0,0.0,0.0,2021-03-10,0
439.0,508.0,0.0,2021-03-10,0
512.0,0.0,0.0,2021-03-11,0
512.0,517.0,0.0,2021-03-11,0
540.0,0.0,154.0,2021-03-12,0
540.0,450.0,154.0,2021-03-12,0
436.0,0.0,57.0,2021-03-13,0
436.0,427.0,57.0,2021-03-13,0
551.0,0.0,139.0,2021-03-14,0
551.0,432.0,139.0,2021-03-14,0
484.0,0.0,0.0,2021-03-15,0
484.0,227.0,0.0,2021-03-15,0
252.0,0.0,0.0,2021-03-16,0
627.0,512.0,0.0,2021-03-17,0
603.0,0.0,0.0,2021-03-18,0
574.0,436.0,23.0,2021-03-19,0
610.0,0.0,79.0,2021-03-20,0
556.0,484.0,146.0,2021-03-21,0
407.0,381.42548330559606,374.8255190838573,2021-03-22,0
407.0,375.78787105176934,395.41181743664504,2021-03-22,0
325.0,88.0,0.0,2021-03-23,0
325.0,521.0,0.0,2021-03-23,0
781.0,0.0,0.0,2021-03-24,0
781.0,603.0,0.0,2021-03-24,0
867.0,0.0,0.0,2021-03-25,0
867.0,574.0,0.0,2021-03-25,0
773.0,0.0,0.0,2021-03-26,0
773.0,610.0,0.0,2021-03-26,0
881.0,0.0,17.0,2021-03-27,0
881.0,556.0,17.0,2021-03-27,0
759.0,0.0,165.0,2021-03-28,0
759.0,407.0,165.0,2021-03-28,0
482.0,0.0,0.0,2021-03-29,0
482.0,325.0,0.0,2021-03-29,0
