truth,pred,pred_sir,fecha,xprice
77.0,73.98847401094963,84.66861867046158,2020-12-28,37
400.0,30.0,0.0,2020-12-29,37
564.0,707.0,596.0,2020-12-30,37
1181.0,722.0,805.0,2020-12-31,37
994.0,604.0,692.0,2021-01-01,37
865.0,270.0,329.0,2021-01-02,37
1129.0,0.0,0.0,2021-01-03,37
98.0,400.0,0.0,2021-01-04,37
459.0,449.0,0.0,2021-01-05,37
999.0,1052.0,484.0,2021-01-06,37
1289.0,692.0,698.0,2021-01-07,37
1005.0,666.0,589.0,2021-01-08,37
760.0,938.0,230.0,2021-01-09,37
1200.0,0.0,0.0,2021-01-10,37
716.0,696.2654732401206,711.7969295274319,2021-01-11,37
716.0,698.5647090490397,784.6682562808377,2021-01-11,37
432.0,1050.0,1128.0,2021-01-12,37
432.0,698.0,1128.0,2021-01-12,37
1052.0,1089.0,387.0,2021-01-13,37
1052.0,1461.0,387.0,2021-01-13,37
1740.0,586.0,605.0,2021-01-14,37
1740.0,1097.0,605.0,2021-01-14,37
1678.0,445.0,501.0,2021-01-15,37
1678.0,830.0,501.0,2021-01-15,37
856.0,962.0,146.0,2021-01-16,37
856.0,1352.0,146.0,2021-01-16,37
3938.0,328.0,0.0,2021-01-17,37
3938.0,767.0,0.0,2021-01-17,37
670.0,553.0,1673.0,2021-01-18,37
670.0,273.0,1673.0,2021-01-18,37
