truth,pred,pred_sir,fecha,xprice
3712.0,3537.2060864264754,3915.5910910359626,2021-02-22,0
3712.0,3679.446006637566,3762.805363640085,2021-02-22,0
5445.0,1927.0,1448.0,2021-02-23,0
5445.0,2066.0,1448.0,2021-02-23,0
7361.0,4704.0,1671.0,2021-02-24,0
7361.0,1290.0,1671.0,2021-02-24,0
8084.0,6312.0,4125.0,2021-02-25,0
8084.0,3597.0,4125.0,2021-02-25,0
8170.0,5520.0,1988.0,2021-02-26,0
8170.0,2258.0,1988.0,2021-02-26,0
5066.0,4404.0,854.0,2021-02-27,0
5066.0,1414.0,854.0,2021-02-27,0
5450.0,2813.0,0.0,2021-02-28,0
5450.0,883.0,0.0,2021-02-28,0
3209.0,4556.0,0.0,2021-03-01,0
3209.0,2541.0,0.0,2021-03-01,0
4713.0,4800.0,0.0,2021-03-02,0
6693.0,3245.0,0.0,2021-03-03,0
7857.0,4899.0,2160.0,2021-03-04,0
7282.0,121.0,2978.0,2021-03-05,0
7434.0,5327.0,1611.0,2021-03-06,0
4344.0,0.0,0.0,2021-03-07,0
2637.0,2383.2097407501337,2699.040961157818,2021-03-08,0
2637.0,2696.1192841638053,2698.670989951747,2021-03-08,0
4857.0,6693.0,0.0,2021-03-09,0
4857.0,0.0,0.0,2021-03-09,0
6713.0,7857.0,0.0,2021-03-10,0
6713.0,0.0,0.0,2021-03-10,0
6945.0,7282.0,1073.0,2021-03-11,0
6945.0,0.0,1073.0,2021-03-11,0
7439.0,7434.0,4004.0,2021-03-12,0
7439.0,0.0,4004.0,2021-03-12,0
7225.0,4344.0,836.0,2021-03-13,0
7225.0,0.0,836.0,2021-03-13,0
5639.0,2637.0,0.0,2021-03-14,0
5639.0,0.0,0.0,2021-03-14,0
3583.0,4857.0,0.0,2021-03-15,0
3583.0,0.0,0.0,2021-03-15,0
