truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-03-08,0
0.0,0.0,0.0,2021-03-08,0
11857.0,0.0,0.0,2021-03-09,0
11857.0,0.0,0.0,2021-03-09,0
3888.0,6033.0,0.0,2021-03-10,0
3888.0,0.0,0.0,2021-03-10,0
6995.0,5934.0,4501.0,2021-03-11,0
6995.0,0.0,4501.0,2021-03-11,0
6127.0,6547.0,4005.0,2021-03-12,0
6127.0,0.0,4005.0,2021-03-12,0
5221.0,0.0,0.0,2021-03-13,0
5221.0,0.0,0.0,2021-03-13,0
0.0,0.0,0.0,2021-03-14,0
0.0,0.0,0.0,2021-03-14,0
0.0,11857.0,0.0,2021-03-15,0
0.0,0.0,0.0,2021-03-15,0
11228.0,3888.0,0.0,2021-03-16,0
4810.0,0.0,0.0,2021-03-17,0
5940.0,6127.0,883.0,2021-03-18,0
6066.0,0.0,2686.0,2021-03-19,0
0.0,0.0,0.0,2021-03-20,0
0.0,0.0,0.0,2021-03-21,0
0.0,0.0,0.0,2021-03-22,0
0.0,0.0,0.0,2021-03-22,0
16323.0,4810.0,0.0,2021-03-23,0
16323.0,0.0,0.0,2021-03-23,0
5348.0,5940.0,0.0,2021-03-24,0
5348.0,0.0,0.0,2021-03-24,0
0.0,6066.0,0.0,2021-03-25,0
0.0,0.0,0.0,2021-03-25,0
13247.0,0.0,1882.0,2021-03-26,0
13247.0,0.0,1882.0,2021-03-26,0
7417.0,0.0,0.0,2021-03-27,0
7417.0,0.0,0.0,2021-03-27,0
0.0,0.0,0.0,2021-03-28,0
0.0,0.0,0.0,2021-03-28,0
0.0,16323.0,0.0,2021-03-29,0
0.0,0.0,0.0,2021-03-29,0
