truth,pred,pred_sir,fecha,xprice
8612.0,9003.926937869426,8250.146925577184,2021-02-08,0
8612.0,8745.846712443326,9092.85865591908,2021-02-08,0
4534.0,4518.0,331.0,2021-02-09,0
4534.0,2567.0,331.0,2021-02-09,0
3382.0,8336.0,5207.0,2021-02-10,0
3382.0,3117.0,5207.0,2021-02-10,0
8069.0,12563.0,10003.0,2021-02-11,0
8069.0,4291.0,10003.0,2021-02-11,0
10236.0,10601.0,7861.0,2021-02-12,0
10236.0,4453.0,7861.0,2021-02-12,0
9861.0,6909.0,6654.0,2021-02-13,0
9861.0,6701.0,6654.0,2021-02-13,0
8355.0,4925.0,3031.0,2021-02-14,0
8355.0,4610.0,3031.0,2021-02-14,0
6107.0,1961.0,0.0,2021-02-15,0
6107.0,2927.0,0.0,2021-02-15,0
4419.0,973.0,0.0,2021-02-16,0
3852.0,7266.0,1936.0,2021-02-17,0
7553.0,4234.0,6898.0,2021-02-18,0
10205.0,6352.0,6055.0,2021-02-19,0
9107.0,3075.0,4115.0,2021-02-20,0
9162.0,3543.0,2743.0,2021-02-21,0
7640.0,8091.662083134031,7402.4425440325895,2021-02-22,0
7640.0,8053.893572036895,8000.445874322216,2021-02-22,0
4331.0,1594.0,0.0,2021-02-23,0
4331.0,1942.0,0.0,2021-02-23,0
3845.0,5910.0,0.0,2021-02-24,0
3845.0,454.0,0.0,2021-02-24,0
7972.0,9659.0,5709.0,2021-02-25,0
7972.0,1986.0,5709.0,2021-02-25,0
11834.0,7411.0,4270.0,2021-02-26,0
11834.0,137.0,4270.0,2021-02-26,0
9957.0,9044.0,2498.0,2021-02-27,0
9957.0,0.0,2498.0,2021-02-27,0
9729.0,7640.0,1280.0,2021-02-28,0
9729.0,0.0,1280.0,2021-02-28,0
7798.0,4331.0,0.0,2021-03-01,0
7798.0,526.0,0.0,2021-03-01,0
