truth,pred,pred_sir,fecha,xprice
492.0,497.4310780206196,483.8263008894741,2021-01-25,0
492.0,482.2062194929428,511.22209246492974,2021-01-25,0
407.0,1761.0,1821.0,2021-01-26,0
407.0,873.0,1821.0,2021-01-26,0
1591.0,1522.0,2765.0,2021-01-27,0
1591.0,777.0,2765.0,2021-01-27,0
1879.0,1304.0,2265.0,2021-01-28,0
1879.0,667.0,2265.0,2021-01-28,0
1565.0,1054.0,876.0,2021-01-29,0
1565.0,1348.0,876.0,2021-01-29,0
1262.0,1424.0,1218.0,2021-01-30,0
1262.0,741.0,1218.0,2021-01-30,0
1331.0,438.0,106.0,2021-01-31,0
1331.0,250.0,106.0,2021-01-31,0
563.0,383.0,0.0,2021-02-01,0
563.0,188.0,0.0,2021-02-01,0
355.0,1483.0,724.0,2021-02-02,0
1519.0,1024.0,578.0,2021-02-03,0
1498.0,975.0,421.0,2021-02-04,0
1120.0,699.0,547.0,2021-02-05,0
826.0,925.0,710.0,2021-02-06,0
772.0,17.0,0.0,2021-02-07,0
377.0,346.3009814653248,351.8572722837531,2021-02-08,0
377.0,403.4803647673113,397.4392319498652,2021-02-08,0
175.0,1482.0,449.0,2021-02-09,0
175.0,215.0,449.0,2021-02-09,0
280.0,1362.0,327.0,2021-02-10,0
280.0,299.0,327.0,2021-02-10,0
1355.0,931.0,193.0,2021-02-11,0
1355.0,303.0,193.0,2021-02-11,0
1288.0,635.0,339.0,2021-02-12,0
1288.0,271.0,339.0,2021-02-12,0
911.0,535.0,392.0,2021-02-13,0
911.0,438.0,392.0,2021-02-13,0
936.0,103.0,0.0,2021-02-14,0
936.0,287.0,0.0,2021-02-14,0
257.0,0.0,0.0,2021-02-15,0
257.0,175.0,0.0,2021-02-15,0
