truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-04-05,0
0.0,0.0,0.0,2021-04-05,0
0.0,0.0,108.0,2021-04-06,0
0.0,0.0,108.0,2021-04-06,0
0.0,0.0,506.0,2021-04-07,0
0.0,0.0,506.0,2021-04-07,0
0.0,0.0,360.0,2021-04-08,0
0.0,0.0,360.0,2021-04-08,0
0.0,0.0,415.0,2021-04-09,0
0.0,0.0,415.0,2021-04-09,0
0.0,0.0,0.0,2021-04-10,0
0.0,0.0,0.0,2021-04-10,0
0.0,0.0,98.0,2021-04-11,0
0.0,0.0,98.0,2021-04-11,0
0.0,0.0,0.0,2021-04-12,0
0.0,0.0,0.0,2021-04-12,0
0.0,0.0,379.0,2021-04-13,0
0.0,0.0,217.0,2021-04-14,0
0.0,0.0,30.0,2021-04-15,0
0.0,0.0,430.0,2021-04-16,0
0.0,0.0,0.0,2021-04-17,0
0.0,0.0,0.0,2021-04-18,0
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,0.0,2021-04-19,0
0.0,0.0,169.0,2021-04-20,0
0.0,0.0,169.0,2021-04-20,0
370.0,0.0,44.0,2021-04-21,0
370.0,0.0,44.0,2021-04-21,0
0.0,0.0,0.0,2021-04-22,0
0.0,0.0,0.0,2021-04-22,0
0.0,0.0,292.0,2021-04-23,0
0.0,0.0,292.0,2021-04-23,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,0.0,2021-04-24,0
0.0,0.0,207.0,2021-04-25,0
0.0,0.0,207.0,2021-04-25,0
0.0,0.0,0.0,2021-04-26,0
0.0,0.0,0.0,2021-04-26,0
