truth,pred,pred_sir,fecha,xprice
15813.0,15023.609387970711,15760.480394431086,2021-01-11,0
15813.0,14358.181235291207,16254.831368473198,2021-01-11,0
3582.0,20732.0,18636.0,2021-01-12,0
3582.0,14740.0,18636.0,2021-01-12,0
19261.0,21069.0,5407.0,2021-01-13,0
19261.0,28465.0,5407.0,2021-01-13,0
23701.0,13873.0,12359.0,2021-01-14,0
23701.0,23781.0,12359.0,2021-01-14,0
21229.0,13241.0,11216.0,2021-01-15,0
21229.0,21794.0,11216.0,2021-01-15,0
20702.0,13921.0,0.0,2021-01-16,0
20702.0,22051.0,0.0,2021-01-16,0
21113.0,9870.0,0.0,2021-01-17,0
21113.0,17418.0,0.0,2021-01-17,0
16439.0,6413.0,0.0,2021-01-18,0
16439.0,1863.0,0.0,2021-01-18,0
3730.0,19568.0,17634.0,2021-01-19,0
23339.0,26928.0,22625.0,2021-01-20,0
26497.0,25639.0,19409.0,2021-01-21,0
22363.0,24876.0,17547.0,2021-01-22,0
22980.0,25140.0,17634.0,2021-01-23,0
23401.0,20485.0,13781.0,2021-01-24,0
18033.0,17702.285269218126,17590.854544699083,2021-01-25,0
18033.0,19148.755706172946,18786.907290697054,2021-01-25,0
4234.0,23595.0,16740.0,2021-01-26,0
4234.0,16094.0,16740.0,2021-01-26,0
21867.0,29097.0,21738.0,2021-01-27,0
21867.0,17528.0,21738.0,2021-01-27,0
26932.0,25169.0,18526.0,2021-01-28,0
26932.0,14581.0,18526.0,2021-01-28,0
23274.0,18475.0,16307.0,2021-01-29,0
23274.0,25922.0,16307.0,2021-01-29,0
22794.0,27490.0,16787.0,2021-01-30,0
22794.0,14821.0,16787.0,2021-01-30,0
23868.0,20334.0,12938.0,2021-01-31,0
23868.0,11645.0,12938.0,2021-01-31,0
19094.0,6009.0,0.0,2021-02-01,0
19094.0,2333.0,0.0,2021-02-01,0
