truth,pred,pred_sir,fecha,xprice
3503.0,3501.9034109752342,3644.3711055128597,2021-02-08,0
3503.0,3249.6888510598646,3288.6099527986985,2021-02-08,0
2503.0,4211.0,329.0,2021-02-09,0
2503.0,1603.0,329.0,2021-02-09,0
2576.0,8000.0,4834.0,2021-02-10,0
2576.0,1603.0,4834.0,2021-02-10,0
4382.0,6828.0,3859.0,2021-02-11,0
4382.0,1530.0,3859.0,2021-02-11,0
3473.0,5871.0,4564.0,2021-02-12,0
3473.0,1426.0,4564.0,2021-02-12,0
2849.0,4789.0,3346.0,2021-02-13,0
2849.0,2905.0,3346.0,2021-02-13,0
2846.0,1559.0,2938.0,2021-02-14,0
2846.0,2058.0,2938.0,2021-02-14,0
1675.0,1135.0,0.0,2021-02-15,0
1675.0,1456.0,0.0,2021-02-15,0
1302.0,1158.0,0.0,2021-02-16,0
1502.0,3257.0,3455.0,2021-02-17,0
2323.0,300.0,2716.0,2021-02-18,0
1943.0,2557.0,2157.0,2021-02-19,0
1940.0,367.0,1810.0,2021-02-20,0
1569.0,1320.0,0.0,2021-02-21,0
1188.0,1183.495685670906,1140.06320177243,2021-02-22,0
1188.0,1274.1440777487012,1208.499491593299,2021-02-22,0
560.0,267.0,0.0,2021-02-23,0
560.0,1138.0,0.0,2021-02-23,0
1030.0,1195.0,2180.0,2021-02-24,0
1030.0,700.0,2180.0,2021-02-24,0
1481.0,990.0,706.0,2021-02-25,0
1481.0,958.0,706.0,2021-02-25,0
1144.0,989.0,1174.0,2021-02-26,0
1144.0,595.0,1174.0,2021-02-26,0
965.0,981.0,947.0,2021-02-27,0
965.0,240.0,947.0,2021-02-27,0
1015.0,952.0,0.0,2021-02-28,0
1015.0,0.0,0.0,2021-02-28,0
714.0,560.0,0.0,2021-03-01,0
714.0,15.0,0.0,2021-03-01,0
