truth,pred,pred_sir,fecha,xprice
214.0,192.7587783165008,228.769322447493,2021-04-19,0
214.0,199.2271821055875,201.3373749919875,2021-04-19,0
0.0,763.0,0.0,2021-04-20,0
0.0,0.0,0.0,2021-04-20,0
403.0,967.0,116.0,2021-04-21,0
403.0,0.0,116.0,2021-04-21,0
709.0,693.0,40.0,2021-04-22,0
709.0,0.0,40.0,2021-04-22,0
336.0,596.0,0.0,2021-04-23,0
336.0,0.0,0.0,2021-04-23,0
547.0,518.0,244.0,2021-04-24,0
547.0,0.0,244.0,2021-04-24,0
556.0,214.0,134.0,2021-04-25,0
556.0,0.0,134.0,2021-04-25,0
74.0,0.0,0.0,2021-04-26,0
74.0,0.0,0.0,2021-04-26,0
0.0,403.0,415.0,2021-04-27,0
240.0,0.0,629.0,2021-04-28,0
0.0,336.0,335.0,2021-04-29,0
374.0,0.0,242.0,2021-04-30,0
403.0,556.0,172.0,2021-05-01,0
458.0,0.0,0.0,2021-05-02,0
0.0,0.0,0.0,2021-05-03,0
0.0,240.0,181.0,2021-05-04,0
369.0,0.0,418.0,2021-05-05,0
393.0,374.0,148.0,2021-05-06,0
310.0,0.0,76.0,2021-05-07,0
68.0,458.0,25.0,2021-05-08,0
101.0,0.0,0.0,2021-05-09,0
0.0,0.0,0.0,2021-05-10,0
