truth,pred,pred_sir,fecha,xprice
33055.0,30502.453926907925,34522.80417400256,2021-04-19,0
33055.0,34364.74735979832,30915.23685124774,2021-04-19,0
56054.0,0.0,186.0,2021-04-20,0
56054.0,67163.0,186.0,2021-04-20,0
47359.0,0.0,8328.0,2021-04-21,0
47359.0,57566.0,8328.0,2021-04-21,0
44941.0,0.0,15860.0,2021-04-22,0
44941.0,53431.0,15860.0,2021-04-22,0
43974.0,0.0,10160.0,2021-04-23,0
43974.0,61093.0,10160.0,2021-04-23,0
40530.0,0.0,2717.0,2021-04-24,0
40530.0,38253.0,2717.0,2021-04-24,0
33526.0,0.0,13972.0,2021-04-25,0
33526.0,33055.0,13972.0,2021-04-25,0
20125.0,0.0,415980.0,2021-04-26,0
20125.0,56054.0,415980.0,2021-04-26,0
35881.0,0.0,92858.0,2021-04-27,0
38032.0,44941.0,81033.0,2021-04-28,0
40879.0,0.0,50649.0,2021-04-29,0
42833.0,40530.0,31251.0,2021-04-30,0
42784.0,0.0,0.0,2021-05-01,0
34401.0,20125.0,0.0,2021-05-02,0
21139.0,0.0,361916.0,2021-05-03,0
40980.0,38032.0,38920.0,2021-05-04,0
33519.0,0.0,28058.0,2021-05-05,0
34200.0,42833.0,403.0,2021-05-06,0
34341.0,0.0,0.0,2021-05-07,0
36240.0,34401.0,0.0,2021-05-08,0
23743.0,0.0,0.0,2021-05-09,0
14863.0,40980.0,311238.0,2021-05-10,0
