truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2021-02-22,0
0.0,0.0,0.0,2021-02-22,0
130.0,104.0,219.0,2021-02-23,0
130.0,0.0,219.0,2021-02-23,0
179.0,0.0,109.0,2021-02-24,0
179.0,0.0,109.0,2021-02-24,0
154.0,2.0,311.0,2021-02-25,0
154.0,0.0,311.0,2021-02-25,0
0.0,92.0,73.0,2021-02-26,0
0.0,0.0,73.0,2021-02-26,0
0.0,1.0,75.0,2021-02-27,0
0.0,0.0,75.0,2021-02-27,0
33.0,0.0,0.0,2021-02-28,0
33.0,0.0,0.0,2021-02-28,0
0.0,130.0,0.0,2021-03-01,0
0.0,5.0,0.0,2021-03-01,0
89.0,172.0,186.0,2021-03-02,0
272.0,0.0,107.0,2021-03-03,0
81.0,0.0,135.0,2021-03-04,0
0.0,0.0,233.0,2021-03-05,0
0.0,33.0,214.0,2021-03-06,0
0.0,0.0,0.0,2021-03-07,0
0.0,0.0,0.0,2021-03-08,0
0.0,0.0,0.0,2021-03-08,0
0.0,272.0,308.0,2021-03-09,0
0.0,0.0,308.0,2021-03-09,0
0.0,81.0,5.0,2021-03-10,0
0.0,0.0,5.0,2021-03-10,0
0.0,0.0,46.0,2021-03-11,0
0.0,0.0,46.0,2021-03-11,0
0.0,0.0,273.0,2021-03-12,0
0.0,0.0,273.0,2021-03-12,0
0.0,0.0,146.0,2021-03-13,0
0.0,0.0,146.0,2021-03-13,0
0.0,0.0,0.0,2021-03-14,0
0.0,0.0,0.0,2021-03-14,0
0.0,0.0,0.0,2021-03-15,0
0.0,0.0,0.0,2021-03-15,0
