truth,pred,pred_sir,fecha,xprice
6944.0,6302.436453715888,7578.048452591031,2021-02-22,0
6944.0,7176.16405819347,7588.681542538801,2021-02-22,0
3800.0,3059.0,0.0,2021-02-23,0
3800.0,1486.0,0.0,2021-02-23,0
6230.0,7372.0,1290.0,2021-02-24,0
6230.0,0.0,1290.0,2021-02-24,0
12068.0,8977.0,4741.0,2021-02-25,0
12068.0,1519.0,4741.0,2021-02-25,0
12072.0,7414.0,1282.0,2021-02-26,0
12072.0,0.0,1282.0,2021-02-26,0
11453.0,8418.0,1478.0,2021-02-27,0
11453.0,0.0,1478.0,2021-02-27,0
12025.0,6944.0,663.0,2021-02-28,0
12025.0,0.0,663.0,2021-02-28,0
10037.0,3800.0,0.0,2021-03-01,0
10037.0,479.0,0.0,2021-03-01,0
4712.0,5644.0,0.0,2021-03-02,0
7873.0,5159.0,1245.0,2021-03-03,0
15622.0,5750.0,2050.0,2021-03-04,0
15183.0,4407.0,2323.0,2021-03-05,0
15751.0,6587.0,2637.0,2021-03-06,0
14775.0,1911.0,1814.0,2021-03-07,0
13488.0,13572.958965226535,14302.86005006081,2021-03-08,0
13488.0,13149.219162913987,13093.662222267956,2021-03-08,0
6106.0,7632.0,0.0,2021-03-09,0
6106.0,0.0,0.0,2021-03-09,0
9851.0,15622.0,0.0,2021-03-10,0
9851.0,0.0,0.0,2021-03-10,0
17180.0,15183.0,672.0,2021-03-11,0
17180.0,0.0,672.0,2021-03-11,0
21023.0,15751.0,6832.0,2021-03-12,0
21023.0,0.0,6832.0,2021-03-12,0
18782.0,14775.0,1638.0,2021-03-13,0
18782.0,0.0,1638.0,2021-03-13,0
20973.0,13488.0,968.0,2021-03-14,0
20973.0,0.0,968.0,2021-03-14,0
17173.0,6106.0,0.0,2021-03-15,0
17173.0,0.0,0.0,2021-03-15,0
