truth,pred,pred_sir,fecha,xprice
0.0,0.0,0.0,2020-12-28,37
0.0,22290.0,20806.0,2020-12-29,37
32453.0,8.0,5113.0,2020-12-30,37
8823.0,0.0,0.0,2020-12-31,37
0.0,0.0,0.0,2021-01-01,37
0.0,0.0,0.0,2021-01-02,37
0.0,0.0,0.0,2021-01-03,37
0.0,0.0,0.0,2021-01-04,37
0.0,32453.0,19259.0,2021-01-05,37
32356.0,0.0,3638.0,2021-01-06,37
0.0,0.0,0.0,2021-01-07,37
12563.0,0.0,0.0,2021-01-08,37
7172.0,0.0,0.0,2021-01-09,37
0.0,0.0,0.0,2021-01-10,37
0.0,0.0,0.0,2021-01-11,37
0.0,0.0,0.0,2021-01-11,37
0.0,32356.0,32073.0,2021-01-12,37
0.0,22272.0,32073.0,2021-01-12,37
17375.0,0.0,2256.0,2021-01-13,37
17375.0,0.0,2256.0,2021-01-13,37
5312.0,12563.0,0.0,2021-01-14,37
5312.0,13984.0,0.0,2021-01-14,37
6553.0,2494.0,0.0,2021-01-15,37
6553.0,7435.0,0.0,2021-01-15,37
4684.0,0.0,0.0,2021-01-16,37
4684.0,0.0,0.0,2021-01-16,37
0.0,0.0,0.0,2021-01-17,37
0.0,0.0,0.0,2021-01-17,37
0.0,0.0,0.0,2021-01-18,37
0.0,0.0,0.0,2021-01-18,37
