truth,pred,pred_sir,fecha,xprice
80166.0,83906.37134832694,78718.62220011884,2021-04-05,0
80166.0,78137.9767921609,80416.73273952886,2021-04-05,0
10663.0,15332.0,0.0,2021-04-06,0
10663.0,0.0,0.0,2021-04-06,0
7514.0,57446.0,37251.0,2021-04-07,0
7514.0,0.0,37251.0,2021-04-07,0
0.0,50000.0,4183.0,2021-04-08,0
0.0,0.0,4183.0,2021-04-08,0
96271.0,46422.0,5233.0,2021-04-09,0
96271.0,0.0,5233.0,2021-04-09,0
0.0,0.0,6599.0,2021-04-10,0
0.0,0.0,6599.0,2021-04-10,0
0.0,80166.0,3310.0,2021-04-11,0
0.0,0.0,3310.0,2021-04-11,0
117561.0,10663.0,0.0,2021-04-12,0
117561.0,0.0,0.0,2021-04-12,0
8325.0,7514.0,0.0,2021-04-13,0
37662.0,0.0,14955.0,2021-04-14,0
42893.0,96271.0,9056.0,2021-04-15,0
37343.0,0.0,6929.0,2021-04-16,0
35461.0,0.0,0.0,2021-04-17,0
35036.0,117561.0,41220.0,2021-04-18,0
27030.0,29133.258106943675,28312.728001934796,2021-04-19,0
27030.0,24354.856924838343,28079.617344501494,2021-04-19,0
6214.0,16704.0,0.0,2021-04-20,0
6214.0,5371.0,0.0,2021-04-20,0
43341.0,29199.0,378.0,2021-04-21,0
43341.0,0.0,378.0,2021-04-21,0
32891.0,37343.0,0.0,2021-04-22,0
32891.0,0.0,0.0,2021-04-22,0
32754.0,35461.0,0.0,2021-04-23,0
32754.0,0.0,0.0,2021-04-23,0
31282.0,35036.0,0.0,2021-04-24,0
31282.0,0.0,0.0,2021-04-24,0
31792.0,27030.0,16419.0,2021-04-25,0
31792.0,0.0,16419.0,2021-04-25,0
23606.0,6214.0,0.0,2021-04-26,0
23606.0,0.0,0.0,2021-04-26,0
