truth,pred,pred_sir,fecha,xprice
253.0,268.1136759935255,274.4268502331278,2021-03-22,200
253.0,242.83717441391713,247.35324832875673,2021-03-22,200
171.0,221.0,0.0,2021-03-23,200
171.0,336.0,0.0,2021-03-23,200
457.0,11.0,0.0,2021-03-24,200
457.0,701.0,0.0,2021-03-24,200
644.0,0.0,0.0,2021-03-25,200
644.0,308.0,0.0,2021-03-25,200
397.0,0.0,99.0,2021-03-26,200
397.0,471.0,99.0,2021-03-26,200
522.0,0.0,63.0,2021-03-27,200
522.0,509.0,63.0,2021-03-27,200
576.0,0.0,24.0,2021-03-28,200
576.0,253.0,24.0,2021-03-28,200
320.0,0.0,0.0,2021-03-29,200
320.0,171.0,0.0,2021-03-29,200
157.0,254.0,166.0,2021-03-30,200
517.0,342.0,373.0,2021-03-31,200
572.0,0.0,46.0,2021-04-01,200
423.0,522.0,207.0,2021-04-02,200
387.0,0.0,232.0,2021-04-03,200
212.0,320.0,0.0,2021-04-04,200
224.0,223.38498946755334,227.94918542750142,2021-04-05,200
224.0,245.67665156973646,232.84039523718633,2021-04-05,200
114.0,325.0,37.0,2021-04-06,200
114.0,0.0,37.0,2021-04-06,200
292.0,572.0,338.0,2021-04-07,200
292.0,0.0,338.0,2021-04-07,200
515.0,423.0,0.0,2021-04-08,200
515.0,0.0,0.0,2021-04-08,200
358.0,387.0,111.0,2021-04-09,200
358.0,0.0,111.0,2021-04-09,200
286.0,212.0,147.0,2021-04-10,200
286.0,0.0,147.0,2021-04-10,200
499.0,224.0,0.0,2021-04-11,200
499.0,0.0,0.0,2021-04-11,200
362.0,114.0,0.0,2021-04-12,200
362.0,0.0,0.0,2021-04-12,200
