truth,pred,pred_sir,fecha,xprice
4923.0,4929.431094710235,5050.467524113211,2021-03-08,0
4923.0,5151.56722896495,5307.103823648466,2021-03-08,0
2344.0,0.0,0.0,2021-03-09,0
2344.0,4989.0,0.0,2021-03-09,0
4271.0,0.0,0.0,2021-03-10,0
4271.0,5726.0,0.0,2021-03-10,0
4744.0,0.0,0.0,2021-03-11,0
4744.0,4707.0,0.0,2021-03-11,0
2703.0,0.0,1224.0,2021-03-12,0
2703.0,3659.0,1224.0,2021-03-12,0
2716.0,0.0,788.0,2021-03-13,0
2716.0,4970.0,788.0,2021-03-13,0
4137.0,0.0,2665.0,2021-03-14,0
4137.0,4923.0,2665.0,2021-03-14,0
4141.0,0.0,0.0,2021-03-15,0
4141.0,2344.0,0.0,2021-03-15,0
2575.0,0.0,0.0,2021-03-16,0
3244.0,4744.0,0.0,2021-03-17,0
3640.0,0.0,0.0,2021-03-18,0
2307.0,2716.0,0.0,2021-03-19,0
1427.0,0.0,1061.0,2021-03-20,0
3296.0,4141.0,1930.0,2021-03-21,0
3132.0,3438.364997080741,3234.0132981681804,2021-03-22,0
3132.0,3348.336334493487,3306.1635337136318,2021-03-22,0
620.0,0.0,0.0,2021-03-23,0
620.0,3244.0,0.0,2021-03-23,0
2102.0,0.0,0.0,2021-03-24,0
2102.0,3640.0,0.0,2021-03-24,0
2567.0,0.0,0.0,2021-03-25,0
2567.0,2307.0,0.0,2021-03-25,0
1927.0,0.0,0.0,2021-03-26,0
1927.0,1427.0,0.0,2021-03-26,0
1772.0,0.0,192.0,2021-03-27,0
1772.0,3296.0,192.0,2021-03-27,0
2849.0,0.0,1977.0,2021-03-28,0
2849.0,3132.0,1977.0,2021-03-28,0
2784.0,0.0,0.0,2021-03-29,0
2784.0,620.0,0.0,2021-03-29,0
