truth,pred,pred_sir,fecha,xprice
112.0,101.35280351596583,102.30639174477677,2021-01-11,0
112.0,116.01839812636791,110.96280931805543,2021-01-11,0
626.0,1419.0,1183.0,2021-01-12,0
626.0,921.0,1183.0,2021-01-12,0
747.0,757.0,924.0,2021-01-13,0
747.0,1125.0,924.0,2021-01-13,0
534.0,570.0,140.0,2021-01-14,0
534.0,965.0,140.0,2021-01-14,0
533.0,491.0,0.0,2021-01-15,0
533.0,829.0,0.0,2021-01-15,0
554.0,171.0,0.0,2021-01-16,0
554.0,421.0,0.0,2021-01-16,0
240.0,0.0,0.0,2021-01-17,0
240.0,112.0,0.0,2021-01-17,0
67.0,644.0,0.0,2021-01-18,0
67.0,456.0,0.0,2021-01-18,0
571.0,822.0,1134.0,2021-01-19,0
554.0,670.0,861.0,2021-01-20,0
488.0,644.0,747.0,2021-01-21,0
450.0,661.0,635.0,2021-01-22,0
569.0,350.0,292.0,2021-01-23,0
266.0,124.0,23.0,2021-01-24,0
129.0,129.94374364660504,139.23411936044084,2021-01-25,0
129.0,141.65074484283497,121.69594219748063,2021-01-25,0
787.0,620.0,1114.0,2021-01-26,0
787.0,369.0,1114.0,2021-01-26,0
833.0,550.0,843.0,2021-01-27,0
833.0,325.0,843.0,2021-01-27,0
607.0,505.0,732.0,2021-01-28,0
607.0,301.0,732.0,2021-01-28,0
564.0,480.0,437.0,2021-01-29,0
564.0,652.0,437.0,2021-01-29,0
703.0,380.0,281.0,2021-01-30,0
703.0,155.0,281.0,2021-01-30,0
352.0,156.0,13.0,2021-01-31,0
352.0,83.0,13.0,2021-01-31,0
138.0,801.0,0.0,2021-02-01,0
138.0,550.0,0.0,2021-02-01,0
