truth,pred,pred_sir,fecha,xprice
390.0,374.13138867499435,428.37687698632897,2021-04-05,0
390.0,370.4547632024032,359.2606800808141,2021-04-05,0
415.0,0.0,0.0,2021-04-06,0
415.0,343.0,0.0,2021-04-06,0
550.0,0.0,249.0,2021-04-07,0
550.0,423.0,249.0,2021-04-07,0
546.0,46.0,56.0,2021-04-08,0
546.0,617.0,56.0,2021-04-08,0
516.0,0.0,67.0,2021-04-09,0
516.0,293.0,67.0,2021-04-09,0
608.0,227.0,47.0,2021-04-10,0
608.0,202.0,47.0,2021-04-10,0
587.0,69.0,110.0,2021-04-11,0
587.0,240.0,110.0,2021-04-11,0
432.0,33.0,0.0,2021-04-12,0
432.0,343.0,0.0,2021-04-12,0
456.0,0.0,0.0,2021-04-13,0
514.0,546.0,43.0,2021-04-14,0
599.0,0.0,338.0,2021-04-15,0
588.0,608.0,0.0,2021-04-16,0
670.0,0.0,313.0,2021-04-17,0
662.0,432.0,41.0,2021-04-18,0
769.0,838.3565115803196,728.0000352909932,2021-04-19,0
769.0,798.1863591689581,701.0752080112145,2021-04-19,0
826.0,0.0,0.0,2021-04-20,0
826.0,514.0,0.0,2021-04-20,0
799.0,0.0,0.0,2021-04-21,0
799.0,599.0,0.0,2021-04-21,0
921.0,0.0,206.0,2021-04-22,0
921.0,588.0,206.0,2021-04-22,0
818.0,0.0,0.0,2021-04-23,0
818.0,670.0,0.0,2021-04-23,0
895.0,0.0,199.0,2021-04-24,0
895.0,662.0,199.0,2021-04-24,0
856.0,0.0,622.0,2021-04-25,0
856.0,769.0,622.0,2021-04-25,0
876.0,0.0,320.0,2021-04-26,0
876.0,826.0,320.0,2021-04-26,0
